,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
2737,,MNIST,0.002,48.0,mnist_6_100.onnx,unsat,0.1330499649047851,828.0,48.0,bab,48.0 mnist_6_100.onnx 0.002,1,1,True
2739,,MNIST,0.002,48.0,mnist_6_200.onnx,unsat,0.2539081573486328,829.0,48.0,bab,48.0 mnist_6_200.onnx 0.002,1,1,True
2740,,,0.002,48.0,mnist_6_200.onnx,unsat/sat,1.3816754817962646,148.0,148.0,abcrown,48.0 mnist_6_200.onnx 0.002,1,1,True
5148,,,0.002,82.0,mnist_net.onnx,unsat,0.078,82.0,,eran,82.0 mnist_net.onnx 0.002,1,1,True
2742,,,0.002,48.0,mnist_9_100.onnx,unsat/sat,2.1454927921295166,248.0,248.0,abcrown,48.0 mnist_9_100.onnx 0.002,1,1,True
2743,,MNIST,0.002,48.0,mnist_9_100.onnx,unsat,0.1554291248321533,830.0,48.0,bab,48.0 mnist_9_100.onnx 0.002,1,1,True
4637,,MNIST,0.002,75.0,mnist_9_200.onnx,unsat,0.359743595123291,1290.0,75.0,bab,75.0 mnist_9_200.onnx 0.002,1,1,True
5156,,,0.002,82.0,mnist_net_256x4.onnx,unsat,0.153,582.0,,eran,82.0 mnist_net_256x4.onnx 0.002,1,1,True
2724,,MNIST,0.002,48.0,mnist_3_100.onnx,unsat,0.0918021202087402,824.0,48.0,bab,48.0 mnist_3_100.onnx 0.002,1,1,True
5218,,MNIST,0.002,83.0,mnist_net_256x4.onnx,unsat,0.1924927234649658,1415.0,83.0,bab,83.0 mnist_net_256x4.onnx 0.002,1,1,True
2717,,,0.002,48.0,fc2.onnx,unsat,0.011,348.0,,eran,48.0 fc2.onnx 0.002,1,1,True
2694,,MNIST,0.002,47.0,mnist_net_256x2.onnx,unsat,0.1208200454711914,802.0,47.0,bab,47.0 mnist_net_256x2.onnx 0.002,1,1,True
5163,,MNIST,0.002,82.0,rsl18a_linf01.onnx,unsat,0.117488145828247,1410.0,82.0,bab,82.0 rsl18a_linf01.onnx 0.002,1,1,True
2696,,,0.002,47.0,mnist_net_256x2.onnx,unsat,0.031,747.0,,eran,47.0 mnist_net_256x2.onnx 0.002,1,1,True
2697,,,0.002,47.0,mnist_net_256x4.onnx,unsat,0.171,547.0,,eran,47.0 mnist_net_256x4.onnx 0.002,1,1,True
2698,,MNIST,0.002,47.0,mnist_net_256x4.onnx,unsat,0.1537930965423584,803.0,47.0,bab,47.0 mnist_net_256x4.onnx 0.002,1,1,True
3952,,MNIST,0.002,65.0,mnist_net.onnx,unsat,0.1650946140289306,1106.0,65.0,bab,65.0 mnist_net.onnx 0.002,1,1,True
5161,,,0.002,82.0,mnist_nn.onnx,unsat,0.306,882.0,,eran,82.0 mnist_nn.onnx 0.002,1,1,True
2701,,,0.002,47.0,mnist_net_256x6.onnx,unsat,0.419,247.0,,eran,47.0 mnist_net_256x6.onnx 0.002,1,1,True
2702,,MNIST,0.002,47.0,mnist_net_256x6.onnx,unsat,0.1973185539245604,805.0,47.0,bab,47.0 mnist_net_256x6.onnx 0.002,1,1,True
5160,,MNIST,0.002,82.0,mnist_nn.onnx,unsat,0.1164953708648681,1401.0,82.0,bab,82.0 mnist_nn.onnx 0.002,1,1,True
2704,,,0.002,47.0,mnist_nn.onnx,unsat,0.3,847.0,,eran,47.0 mnist_nn.onnx 0.002,1,1,True
2705,,MNIST,0.002,47.0,mnist_nn.onnx,unsat,0.115884780883789,806.0,47.0,bab,47.0 mnist_nn.onnx 0.002,1,1,True
2706,,MNIST,0.002,47.0,rsl18a_linf01.onnx,unsat,0.1140403747558593,815.0,47.0,bab,47.0 rsl18a_linf01.onnx 0.002,1,1,True
4635,,,0.002,75.0,mnist_9_200.onnx,unsat/sat,1.915865182876587,375.0,375.0,abcrown,75.0 mnist_9_200.onnx 0.002,1,1,True
2708,,,0.002,47.0,rsl18a_linf01.onnx,unsat,0.181,147.0,,eran,47.0 rsl18a_linf01.onnx 0.002,1,1,True
2715,,MNIST,0.002,48.0,fc2.onnx,sat,0.0531044006347656,821.0,48.0,bab,48.0 fc2.onnx 0.002,1,1,True
5158,,,0.002,82.0,mnist_net_256x6.onnx,unsat,0.35,282.0,,eran,82.0 mnist_net_256x6.onnx 0.002,1,1,True
5140,,MNIST,0.002,82.0,mnist_9_200.onnx,unsat,0.2692608833312988,1409.0,82.0,bab,82.0 mnist_9_200.onnx 0.002,1,1,True
2746,,MNIST,0.002,48.0,mnist_9_200.onnx,unsat,0.2578201293945312,831.0,48.0,bab,48.0 mnist_9_200.onnx 0.002,1,1,True
2747,,,0.002,48.0,mnist_9_200.onnx,unsat/sat,1.915354490280152,348.0,348.0,abcrown,48.0 mnist_9_200.onnx 0.002,1,1,True
2754,,MNIST,0.002,48.0,mnist_net.onnx,unsat,0.1729989051818847,817.0,48.0,bab,48.0 mnist_net.onnx 0.002,1,1,True
4644,,,0.002,75.0,mnist_net.onnx,unsat,0.09,75.0,,eran,75.0 mnist_net.onnx 0.002,1,1,True
5131,,,0.002,82.0,mnist_6_100.onnx,unsat/sat,1.2972404956817627,82.0,82.0,abcrown,82.0 mnist_6_100.onnx 0.002,1,1,True
2789,,MNIST,0.002,49.0,mnist_3_100.onnx,unsat,0.1136460304260254,841.0,49.0,bab,49.0 mnist_3_100.onnx 0.002,1,1,True
5130,,MNIST,0.002,82.0,mnist_6_100.onnx,unsat,0.1536979675292968,1406.0,82.0,bab,82.0 mnist_6_100.onnx 0.002,1,1,True
2791,,MNIST,0.002,49.0,mnist_3_50.onnx,unsat,0.0955550670623779,842.0,49.0,bab,49.0 mnist_3_50.onnx 0.002,1,1,True
3937,,,0.002,65.0,mnist_6_200.onnx,unsat/sat,1.416626214981079,165.0,165.0,abcrown,65.0 mnist_6_200.onnx 0.002,1,1,True
2793,,MNIST,0.002,49.0,mnist_4_1024.onnx,sat,0.5284962654113771,843.0,49.0,bab,49.0 mnist_4_1024.onnx 0.002,1,1,True
5128,,MNIST,0.002,82.0,mnist_5_100.onnx,unsat,0.1478621959686279,1405.0,82.0,bab,82.0 mnist_5_100.onnx 0.002,1,1,True
3936,,MNIST,0.002,65.0,mnist_6_200.onnx,unsat,0.1955382823944092,1118.0,65.0,bab,65.0 mnist_6_200.onnx 0.002,1,1,True
5126,,MNIST,0.002,82.0,mnist_4_1024.onnx,unsat,0.5354061126708984,1404.0,82.0,bab,82.0 mnist_4_1024.onnx 0.002,1,1,True
2797,,MNIST,0.002,49.0,mnist_5_100.onnx,unsat,0.127185583114624,844.0,49.0,bab,49.0 mnist_5_100.onnx 0.002,1,1,True
4645,,MNIST,0.002,75.0,mnist_net.onnx,unsat,0.1689884662628173,1276.0,75.0,bab,75.0 mnist_net.onnx 0.002,1,1,True
2799,,MNIST,0.002,49.0,mnist_6_100.onnx,unsat,0.1362338066101074,845.0,49.0,bab,49.0 mnist_6_100.onnx 0.002,1,1,True
3934,,MNIST,0.002,65.0,mnist_6_100.onnx,sat,0.1332864761352539,1117.0,65.0,bab,65.0 mnist_6_100.onnx 0.002,1,1,True
2801,,,0.002,49.0,mnist_6_100.onnx,unsat/sat,1.3531370162963867,49.0,49.0,abcrown,49.0 mnist_6_100.onnx 0.002,1,1,True
2802,,,0.002,49.0,mnist_6_200.onnx,unsat/sat,1.417236566543579,149.0,149.0,abcrown,49.0 mnist_6_200.onnx 0.002,1,1,True
2803,,MNIST,0.002,49.0,mnist_6_200.onnx,unsat,0.2882459163665771,846.0,49.0,bab,49.0 mnist_6_200.onnx 0.002,1,1,True
5133,,,0.002,82.0,mnist_6_200.onnx,unsat/sat,1.378345251083374,182.0,182.0,abcrown,82.0 mnist_6_200.onnx 0.002,1,1,True
2779,,MNIST,0.002,49.0,fc2.onnx,sat,0.0536677837371826,838.0,49.0,bab,49.0 fc2.onnx 0.002,1,1,True
2778,,,0.002,49.0,fc2.onnx,unsat,0.012,349.0,,eran,49.0 fc2.onnx 0.002,1,1,True
2762,,,0.002,48.0,mnist_net_256x4.onnx,unsat,0.174,548.0,,eran,48.0 mnist_net_256x4.onnx 0.002,1,1,True
5139,,,0.002,82.0,mnist_9_200.onnx,unsat/sat,1.994600296020508,382.0,382.0,abcrown,82.0 mnist_9_200.onnx 0.002,1,1,True
2756,,,0.002,48.0,mnist_net.onnx,unsat,0.078,48.0,,eran,48.0 mnist_net.onnx 0.002,1,1,True
5138,,MNIST,0.002,82.0,mnist_9_100.onnx,unsat,0.2719407081604004,1408.0,82.0,bab,82.0 mnist_9_100.onnx 0.002,1,1,True
2758,,MNIST,0.002,48.0,mnist_net_256x2.onnx,unsat,0.1171121597290039,819.0,48.0,bab,48.0 mnist_net_256x2.onnx 0.002,1,1,True
2759,,,0.002,48.0,mnist_net_256x2.onnx,unsat,0.036,748.0,,eran,48.0 mnist_net_256x2.onnx 0.002,1,1,True
3940,,MNIST,0.002,65.0,mnist_9_100.onnx,unsat,0.1693191528320312,1119.0,65.0,bab,65.0 mnist_9_100.onnx 0.002,1,1,True
2761,,MNIST,0.002,48.0,mnist_net_256x4.onnx,unsat,0.190140962600708,820.0,48.0,bab,48.0 mnist_net_256x4.onnx 0.002,1,1,True
5136,,,0.002,82.0,mnist_9_100.onnx,unsat/sat,1.966315746307373,282.0,282.0,abcrown,82.0 mnist_9_100.onnx 0.002,1,1,True
2771,,,0.002,48.0,rsl18a_linf01.onnx,unsat,0.226,148.0,,eran,48.0 rsl18a_linf01.onnx 0.002,1,1,True
2764,,MNIST,0.002,48.0,mnist_net_256x6.onnx,unsat,0.1978776454925537,822.0,48.0,bab,48.0 mnist_net_256x6.onnx 0.002,1,1,True
2765,,,0.002,48.0,mnist_net_256x6.onnx,unsat,0.329,248.0,,eran,48.0 mnist_net_256x6.onnx 0.002,1,1,True
2766,,,0.002,48.0,mnist_nn.onnx,unsat,0.337,848.0,,eran,48.0 mnist_nn.onnx 0.002,1,1,True
5135,,MNIST,0.002,82.0,mnist_6_200.onnx,unsat,0.2245135307312012,1407.0,82.0,bab,82.0 mnist_6_200.onnx 0.002,1,1,True
2768,,MNIST,0.002,48.0,mnist_nn.onnx,sat,0.2261009216308593,823.0,48.0,bab,48.0 mnist_nn.onnx 0.002,1,1,True
2769,,MNIST,0.002,48.0,rsl18a_linf01.onnx,unsat,0.1148779392242431,832.0,48.0,bab,48.0 rsl18a_linf01.onnx 0.002,1,1,True
3939,,,0.002,65.0,mnist_9_100.onnx,unsat/sat,1.8802740573883057,265.0,265.0,abcrown,65.0 mnist_9_100.onnx 0.002,1,1,True
5164,,,0.002,82.0,rsl18a_linf01.onnx,unsat,0.181,182.0,,eran,82.0 rsl18a_linf01.onnx 0.002,1,1,True
2692,,MNIST,0.002,47.0,mnist_net.onnx,unsat,0.1693105697631836,800.0,47.0,bab,47.0 mnist_net.onnx 0.002,1,1,True
2691,,,0.002,47.0,mnist_net.onnx,unsat,0.079,47.0,,eran,47.0 mnist_net.onnx 0.002,1,1,True
2631,,,0.002,46.0,mnist_net_256x2.onnx,unsat,0.037,746.0,,eran,46.0 mnist_net_256x2.onnx 0.002,1,1,True
5202,,,0.002,83.0,mnist_9_200.onnx,unsat/sat,1.979724645614624,383.0,383.0,abcrown,83.0 mnist_9_200.onnx 0.002,1,1,True
2607,,MNIST,0.002,46.0,mnist_5_100.onnx,unsat,0.1190037727355957,793.0,46.0,bab,46.0 mnist_5_100.onnx 0.002,1,1,True
5201,,,0.002,83.0,mnist_9_100.onnx,unsat/sat,1.9713447093963623,283.0,283.0,abcrown,83.0 mnist_9_100.onnx 0.002,1,1,True
5200,,MNIST,0.002,83.0,mnist_9_100.onnx,unsat,0.1561436653137207,1425.0,83.0,bab,83.0 mnist_9_100.onnx 0.002,1,1,True
2610,,MNIST,0.002,46.0,mnist_6_100.onnx,unsat,0.1205921173095703,794.0,46.0,bab,46.0 mnist_6_100.onnx 0.002,1,1,True
2611,,,0.002,46.0,mnist_6_100.onnx,unsat/sat,1.3237638473510742,46.0,46.0,abcrown,46.0 mnist_6_100.onnx 0.002,1,1,True
3965,,,0.002,65.0,mnist_nn.onnx,unsat,0.312,865.0,,eran,65.0 mnist_nn.onnx 0.002,1,1,True
5198,,MNIST,0.002,83.0,mnist_6_200.onnx,unsat,0.1769289970397949,1424.0,83.0,bab,83.0 mnist_6_200.onnx 0.002,1,1,True
2614,,,0.002,46.0,mnist_6_200.onnx,unsat/sat,1.3778772354125977,146.0,146.0,abcrown,46.0 mnist_6_200.onnx 0.002,1,1,True
2615,,MNIST,0.002,46.0,mnist_6_200.onnx,unsat,0.1705851554870605,795.0,46.0,bab,46.0 mnist_6_200.onnx 0.002,1,1,True
2616,,MNIST,0.002,46.0,mnist_9_100.onnx,unsat,0.1823327541351318,796.0,46.0,bab,46.0 mnist_9_100.onnx 0.002,1,1,True
5197,,,0.002,83.0,mnist_6_200.onnx,unsat/sat,1.385950803756714,183.0,183.0,abcrown,83.0 mnist_6_200.onnx 0.002,1,1,True
2618,,,0.002,46.0,mnist_9_100.onnx,unsat/sat,2.2001914978027344,246.0,246.0,abcrown,46.0 mnist_9_100.onnx 0.002,1,1,True
2619,,,0.002,46.0,mnist_9_200.onnx,unsat/sat,1.914257764816284,346.0,346.0,abcrown,46.0 mnist_9_200.onnx 0.002,1,1,True
2620,,MNIST,0.002,46.0,mnist_9_200.onnx,unsat,0.4025235176086426,797.0,46.0,bab,46.0 mnist_9_200.onnx 0.002,1,1,True
3964,,MNIST,0.002,65.0,mnist_nn.onnx,sat,0.1414816379547119,1112.0,65.0,bab,65.0 mnist_nn.onnx 0.002,1,1,True
2628,,MNIST,0.002,46.0,mnist_net.onnx,unsat,0.1711258888244629,783.0,46.0,bab,46.0 mnist_net.onnx 0.002,1,1,True
2605,,MNIST,0.002,46.0,mnist_4_1024.onnx,unsat,0.5239605903625488,792.0,46.0,bab,46.0 mnist_4_1024.onnx 0.002,1,1,True
5203,,MNIST,0.002,83.0,mnist_9_200.onnx,unsat,0.4785544872283936,1426.0,83.0,bab,83.0 mnist_9_200.onnx 0.002,1,1,True
2603,,MNIST,0.002,46.0,mnist_3_50.onnx,unsat,0.0922315120697021,791.0,46.0,bab,46.0 mnist_3_50.onnx 0.002,1,1,True
2581,,,0.002,45.0,rsl18a_linf01.onnx,unsat,0.235,145.0,,eran,45.0 rsl18a_linf01.onnx 0.002,1,1,True
5217,,,0.002,83.0,mnist_net_256x4.onnx,unsat,0.259,583.0,,eran,83.0 mnist_net_256x4.onnx 0.002,1,1,True
2575,,MNIST,0.002,45.0,mnist_net_256x6.onnx,unsat,0.1951963901519775,771.0,45.0,bab,45.0 mnist_net_256x6.onnx 0.002,1,1,True
2576,,,0.002,45.0,mnist_net_256x6.onnx,unsat,0.382,245.0,,eran,45.0 mnist_net_256x6.onnx 0.002,1,1,True
2577,,MNIST,0.002,45.0,mnist_nn.onnx,sat,0.1157774925231933,772.0,45.0,bab,45.0 mnist_nn.onnx 0.002,1,1,True
4630,,,0.002,75.0,mnist_6_200.onnx,unsat/sat,1.3760852813720703,175.0,175.0,abcrown,75.0 mnist_6_200.onnx 0.002,1,1,True
2579,,,0.002,45.0,mnist_nn.onnx,unsat,0.164,845.0,,eran,45.0 mnist_nn.onnx 0.002,1,1,True
2580,,MNIST,0.002,45.0,rsl18a_linf01.onnx,unsat,0.1190123558044433,781.0,45.0,bab,45.0 rsl18a_linf01.onnx 0.002,1,1,True
5215,,,0.002,83.0,mnist_net_256x2.onnx,unsat,0.055,783.0,,eran,83.0 mnist_net_256x2.onnx 0.002,1,1,True
3966,,MNIST,0.002,65.0,rsl18a_linf01.onnx,unsat,0.114896535873413,1121.0,65.0,bab,65.0 rsl18a_linf01.onnx 0.002,1,1,True
2589,,,0.002,46.0,fc2.onnx,unsat,0.006,346.0,,eran,46.0 fc2.onnx 0.002,1,1,True
2590,,MNIST,0.002,46.0,fc2.onnx,sat,0.0523231029510498,787.0,46.0,bab,46.0 fc2.onnx 0.002,1,1,True
5214,,MNIST,0.002,83.0,mnist_net_256x2.onnx,unsat,0.1170754432678222,1414.0,83.0,bab,83.0 mnist_net_256x2.onnx 0.002,1,1,True
5213,,MNIST,0.002,83.0,mnist_net.onnx,unsat,0.165604829788208,1412.0,83.0,bab,83.0 mnist_net.onnx 0.002,1,1,True
5212,,,0.002,83.0,mnist_net.onnx,unsat,0.112,83.0,,eran,83.0 mnist_net.onnx 0.002,1,1,True
2600,,MNIST,0.002,46.0,mnist_3_100.onnx,unsat,0.098334789276123,790.0,46.0,bab,46.0 mnist_3_100.onnx 0.002,1,1,True
3967,,,0.002,65.0,rsl18a_linf01.onnx,unsat,0.225,165.0,,eran,65.0 rsl18a_linf01.onnx 0.002,1,1,True
2629,,,0.002,46.0,mnist_net.onnx,unsat,0.093,46.0,,eran,46.0 mnist_net.onnx 0.002,1,1,True
5194,,MNIST,0.002,83.0,mnist_6_100.onnx,unsat,0.1273300647735595,1423.0,83.0,bab,83.0 mnist_6_100.onnx 0.002,1,1,True
2684,,MNIST,0.002,47.0,mnist_9_200.onnx,unsat,0.2414062023162841,814.0,47.0,bab,47.0 mnist_9_200.onnx 0.002,1,1,True
2633,,MNIST,0.002,46.0,mnist_net_256x2.onnx,unsat,0.1227192878723144,785.0,46.0,bab,46.0 mnist_net_256x2.onnx 0.002,1,1,True
2666,,MNIST,0.002,47.0,mnist_3_50.onnx,unsat,0.0927810668945312,808.0,47.0,bab,47.0 mnist_3_50.onnx 0.002,1,1,True
2667,,MNIST,0.002,47.0,mnist_4_1024.onnx,unsat,0.5245952606201172,809.0,47.0,bab,47.0 mnist_4_1024.onnx 0.002,1,1,True
3957,,,0.002,65.0,mnist_net_256x4.onnx,unsat,0.23,565.0,,eran,65.0 mnist_net_256x4.onnx 0.002,1,1,True
2670,,MNIST,0.002,47.0,mnist_5_100.onnx,unsat,0.1339490413665771,810.0,47.0,bab,47.0 mnist_5_100.onnx 0.002,1,1,True
5182,,MNIST,0.002,83.0,mnist_3_100.onnx,unsat,0.0911364555358886,1419.0,83.0,bab,83.0 mnist_3_100.onnx 0.002,1,1,True
3955,,,0.002,65.0,mnist_net_256x2.onnx,unsat,0.042,765.0,,eran,65.0 mnist_net_256x2.onnx 0.002,1,1,True
2673,,MNIST,0.002,47.0,mnist_6_100.onnx,unsat,0.123131513595581,811.0,47.0,bab,47.0 mnist_6_100.onnx 0.002,1,1,True
2674,,,0.002,47.0,mnist_6_100.onnx,unsat/sat,1.3069214820861816,47.0,47.0,abcrown,47.0 mnist_6_100.onnx 0.002,1,1,True
5174,,MNIST,0.002,83.0,fc2.onnx,unsat,0.0544238090515136,1416.0,83.0,bab,83.0 fc2.onnx 0.002,1,1,True
2676,,,0.002,47.0,mnist_6_200.onnx,unsat/sat,1.3995048999786377,147.0,147.0,abcrown,47.0 mnist_6_200.onnx 0.002,1,1,True
3954,,MNIST,0.002,65.0,mnist_net_256x2.onnx,unsat,0.122072696685791,1108.0,65.0,bab,65.0 mnist_net_256x2.onnx 0.002,1,1,True
2678,,MNIST,0.002,47.0,mnist_6_200.onnx,unsat,0.1652798652648925,812.0,47.0,bab,47.0 mnist_6_200.onnx 0.002,1,1,True
2679,,,0.002,47.0,mnist_9_100.onnx,unsat/sat,2.14800238609314,247.0,247.0,abcrown,47.0 mnist_9_100.onnx 0.002,1,1,True
5172,,,0.002,83.0,fc2.onnx,unsat,0.018,383.0,,eran,83.0 fc2.onnx 0.002,1,1,True
2681,,MNIST,0.002,47.0,mnist_9_100.onnx,unsat,0.1612200736999511,813.0,47.0,bab,47.0 mnist_9_100.onnx 0.002,1,1,True
3953,,,0.002,65.0,mnist_net.onnx,unsat,0.116,65.0,,eran,65.0 mnist_net.onnx 0.002,1,1,True
2683,,,0.002,47.0,mnist_9_200.onnx,unsat/sat,1.916145086288452,347.0,347.0,abcrown,47.0 mnist_9_200.onnx 0.002,1,1,True
3958,,MNIST,0.002,65.0,mnist_net_256x4.onnx,unsat,0.1767334938049316,1109.0,65.0,bab,65.0 mnist_net_256x4.onnx 0.002,1,1,True
5186,,MNIST,0.002,83.0,mnist_3_50.onnx,unsat,0.1292719841003418,1420.0,83.0,bab,83.0 mnist_3_50.onnx 0.002,1,1,True
2663,,MNIST,0.002,47.0,mnist_3_100.onnx,unsat,0.110163927078247,807.0,47.0,bab,47.0 mnist_3_100.onnx 0.002,1,1,True
2641,,,0.002,46.0,mnist_nn.onnx,unsat,0.338,846.0,,eran,46.0 mnist_nn.onnx 0.002,1,1,True
2634,,,0.002,46.0,mnist_net_256x4.onnx,unsat,0.23,546.0,,eran,46.0 mnist_net_256x4.onnx 0.002,1,1,True
2635,,MNIST,0.002,46.0,mnist_net_256x4.onnx,unsat,0.1577792167663574,786.0,46.0,bab,46.0 mnist_net_256x4.onnx 0.002,1,1,True
5193,,,0.002,83.0,mnist_6_100.onnx,unsat/sat,1.2981314659118652,83.0,83.0,abcrown,83.0 mnist_6_100.onnx 0.002,1,1,True
2637,,MNIST,0.002,46.0,mnist_net_256x6.onnx,unsat,0.1989140510559082,788.0,46.0,bab,46.0 mnist_net_256x6.onnx 0.002,1,1,True
3962,,,0.002,65.0,mnist_net_256x6.onnx,unsat,0.43,265.0,,eran,65.0 mnist_net_256x6.onnx 0.002,1,1,True
2639,,,0.002,46.0,mnist_net_256x6.onnx,unsat,0.409,246.0,,eran,46.0 mnist_net_256x6.onnx 0.002,1,1,True
5191,,MNIST,0.002,83.0,mnist_5_100.onnx,unsat,0.1428101062774658,1422.0,83.0,bab,83.0 mnist_5_100.onnx 0.002,1,1,True
2642,,MNIST,0.002,46.0,mnist_nn.onnx,unsat,0.1137347221374511,789.0,46.0,bab,46.0 mnist_nn.onnx 0.002,1,1,True
4633,,MNIST,0.002,75.0,mnist_9_100.onnx,unsat,0.1621170043945312,1289.0,75.0,bab,75.0 mnist_9_100.onnx 0.002,1,1,True
2643,,,0.002,46.0,rsl18a_linf01.onnx,unsat,0.164,146.0,,eran,46.0 rsl18a_linf01.onnx 0.002,1,1,True
3961,,MNIST,0.002,65.0,mnist_net_256x6.onnx,unsat,0.2055296897888184,1111.0,65.0,bab,65.0 mnist_net_256x6.onnx 0.002,1,1,True
2645,,MNIST,0.002,46.0,rsl18a_linf01.onnx,unsat,0.1159021854400634,798.0,46.0,bab,46.0 rsl18a_linf01.onnx 0.002,1,1,True
2652,,,0.002,47.0,fc2.onnx,unsat,0.011,347.0,,eran,47.0 fc2.onnx 0.002,1,1,True
2653,,MNIST,0.002,47.0,fc2.onnx,sat,0.0535666942596435,804.0,47.0,bab,47.0 fc2.onnx 0.002,1,1,True
5189,,MNIST,0.002,83.0,mnist_4_1024.onnx,unsat,0.5233228206634521,1421.0,83.0,bab,83.0 mnist_4_1024.onnx 0.002,1,1,True
4632,,,0.002,75.0,mnist_9_100.onnx,unsat/sat,1.87740159034729,275.0,275.0,abcrown,75.0 mnist_9_100.onnx 0.002,1,1,True
5322,,,0.002,85.0,mnist_6_200.onnx,unsat/sat,1.3829762935638428,185.0,185.0,abcrown,85.0 mnist_6_200.onnx 0.002,1,1,True
2326,,,0.002,41.0,mnist_nn.onnx,unsat,0.461,841.0,,eran,41.0 mnist_nn.onnx 0.002,1,1,True
2325,,MNIST,0.002,41.0,mnist_nn.onnx,unsat,0.1553454399108886,704.0,41.0,bab,41.0 mnist_nn.onnx 0.002,1,1,True
2002,,MNIST,0.002,37.0,mnist_net_256x2.onnx,unsat,0.1183137893676757,632.0,37.0,bab,37.0 mnist_net_256x2.onnx 0.002,1,1,True
5455,,MNIST,0.002,87.0,mnist_9_200.onnx,unsat,0.2418904304504394,1494.0,87.0,bab,87.0 mnist_9_200.onnx 0.002,1,1,True
2005,,,0.002,37.0,mnist_net_256x4.onnx,unsat,0.24,537.0,,eran,37.0 mnist_net_256x4.onnx 0.002,1,1,True
2006,,MNIST,0.002,37.0,mnist_net_256x4.onnx,unsat,0.1719343662261963,633.0,37.0,bab,37.0 mnist_net_256x4.onnx 0.002,1,1,True
2007,,MNIST,0.002,37.0,mnist_net_256x6.onnx,unsat,0.2072672843933104,635.0,37.0,bab,37.0 mnist_net_256x6.onnx 0.002,1,1,True
2009,,,0.002,37.0,mnist_net_256x6.onnx,unsat,0.443,237.0,,eran,37.0 mnist_net_256x6.onnx 0.002,1,1,True
5453,,,0.002,87.0,mnist_9_100.onnx,unsat/sat,1.8772611618041992,287.0,287.0,abcrown,87.0 mnist_9_100.onnx 0.002,1,1,True
2011,,,0.002,37.0,mnist_nn.onnx,unsat,0.337,837.0,,eran,37.0 mnist_nn.onnx 0.002,1,1,True
2012,,MNIST,0.002,37.0,mnist_nn.onnx,unsat,0.120044469833374,636.0,37.0,bab,37.0 mnist_nn.onnx 0.002,1,1,True
2013,,,0.002,37.0,rsl18a_linf01.onnx,unsat,0.158,137.0,,eran,37.0 rsl18a_linf01.onnx 0.002,1,1,True
2014,,MNIST,0.002,37.0,rsl18a_linf01.onnx,unsat,0.119713544845581,645.0,37.0,bab,37.0 rsl18a_linf01.onnx 0.002,1,1,True
5452,,MNIST,0.002,87.0,mnist_9_100.onnx,unsat,0.1722819805145263,1493.0,87.0,bab,87.0 mnist_9_100.onnx 0.002,1,1,True
2022,,,0.002,38.0,fc2.onnx,unsat,0.014,338.0,,eran,38.0 fc2.onnx 0.002,1,1,True
2023,,MNIST,0.002,38.0,fc2.onnx,unsat,0.0550882816314697,651.0,38.0,bab,38.0 fc2.onnx 0.002,1,1,True
4077,,,0.002,67.0,mnist_net.onnx,unsat,0.086,67.0,,eran,67.0 mnist_net.onnx 0.002,1,1,True
5450,,MNIST,0.002,87.0,mnist_6_200.onnx,unsat,0.1693429946899414,1492.0,87.0,bab,87.0 mnist_6_200.onnx 0.002,1,1,True
4586,,,0.002,74.0,mnist_net_256x2.onnx,unsat,0.05,774.0,,eran,74.0 mnist_net_256x2.onnx 0.002,1,1,True
2033,,MNIST,0.002,38.0,mnist_3_100.onnx,unsat,0.0969469547271728,654.0,38.0,bab,38.0 mnist_3_100.onnx 0.002,1,1,True
5456,,,0.002,87.0,mnist_9_200.onnx,unsat/sat,2.0494179725646973,387.0,387.0,abcrown,87.0 mnist_9_200.onnx 0.002,1,1,True
2001,,,0.002,37.0,mnist_net_256x2.onnx,unsat,0.044,737.0,,eran,37.0 mnist_net_256x2.onnx 0.002,1,1,True
5425,,MNIST,0.002,87.0,fc2.onnx,sat,0.0520334243774414,1484.0,87.0,bab,87.0 fc2.onnx 0.002,1,1,True
2000,,MNIST,0.002,37.0,mnist_net.onnx,unsat,0.1711812019348144,630.0,37.0,bab,37.0 mnist_net.onnx 0.002,1,1,True
5469,,,0.002,87.0,mnist_net_256x4.onnx,unsat,0.22,587.0,,eran,87.0 mnist_net_256x4.onnx 0.002,1,1,True
1978,,MNIST,0.002,37.0,mnist_5_100.onnx,unsat,0.1331746578216552,640.0,37.0,bab,37.0 mnist_5_100.onnx 0.002,1,1,True
4584,,MNIST,0.002,74.0,mnist_net_256x2.onnx,unsat,0.1290597915649414,1261.0,74.0,bab,74.0 mnist_net_256x2.onnx 0.002,1,1,True
1980,,MNIST,0.002,37.0,mnist_6_100.onnx,unsat,0.1618247032165527,641.0,37.0,bab,37.0 mnist_6_100.onnx 0.002,1,1,True
1981,,,0.002,37.0,mnist_6_100.onnx,unsat/sat,1.3243303298950195,37.0,37.0,abcrown,37.0 mnist_6_100.onnx 0.002,1,1,True
5467,,MNIST,0.002,87.0,mnist_net_256x2.onnx,unsat,0.1297318935394287,1482.0,87.0,bab,87.0 mnist_net_256x2.onnx 0.002,1,1,True
1983,,MNIST,0.002,37.0,mnist_6_200.onnx,unsat,0.2232410907745361,642.0,37.0,bab,37.0 mnist_6_200.onnx 0.002,1,1,True
