,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
12461,,,0.002,94.0,convBigRELU__PGD.onnx,unsat,66.946,894.0,,eran,94.0 convBigRELU__PGD.onnx 0.002,1,1,True
2506,,,0.002,26.0,cifar10_2_255_simplified.onnx,unsat,93.198,1426.0,,eran,26.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2505,,CIFAR,0.002,26.0,cifar10_2_255_simplified.onnx,sat,46.55001854896546,759.0,26.0,bab,26.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2503,,CIFAR,0.002,26.0,cifar10_2_255.onnx,sat,47.934924364089966,757.0,26.0,bab,26.0 cifar10_2_255.onnx 0.002,1,1,True
2533,,CIFAR,0.002,26.0,cifar_9_200.onnx,sat,1.900043249130249,755.0,26.0,bab,26.0 cifar_9_200.onnx 0.002,1,1,True
12452,,,0.002,94.0,cifar_wide_kw.onnx,unsat/sat,1.3287928104400637,94.0,94.0,abcrown,94.0 cifar_wide_kw.onnx 0.002,1,1,True
2535,,,0.002,26.0,cifar_base_kw.onnx,unsat/sat,1.295048713684082,126.0,126.0,abcrown,26.0 cifar_base_kw.onnx 0.002,1,1,True
2536,,,0.002,26.0,cifar_base_kw.onnx,unsat,0.932,3426.0,,eran,26.0 cifar_base_kw.onnx 0.002,1,1,True
2556,,,0.002,26.0,cifar_wide_kw_simp.onnx,unsat,2.026,26.0,,eran,26.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2555,,CIFAR,0.002,26.0,cifar_wide_kw.onnx,sat,2.450135946273804,758.0,26.0,bab,26.0 cifar_wide_kw.onnx 0.002,1,1,True
2554,,,0.002,26.0,cifar_wide_kw.onnx,unsat,2.021,1726.0,,eran,26.0 cifar_wide_kw.onnx 0.002,1,1,True
2553,,,0.002,26.0,cifar_wide_kw.onnx,unsat/sat,1.342658281326294,26.0,26.0,abcrown,26.0 cifar_wide_kw.onnx 0.002,1,1,True
12449,,,0.002,94.0,cifar_net.onnx,unsat,7.872,1394.0,,eran,94.0 cifar_net.onnx 0.002,1,1,True
2551,,CIFAR,0.002,26.0,cifar_net.onnx,unsat,1.197566032409668,754.0,26.0,bab,26.0 cifar_net.onnx 0.002,1,1,True
2550,,,0.002,26.0,cifar_net.onnx,unsat,7.876,1326.0,,eran,26.0 cifar_net.onnx 0.002,1,1,True
2549,,,0.002,26.0,cifar_deep_kw_simp.onnx,unsat,1.797,1926.0,,eran,26.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
2548,,CIFAR,0.002,26.0,cifar_deep_kw_simp.onnx,sat,4.110753059387207,748.0,26.0,bab,26.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
12450,,,0.002,94.0,cifar_wide_kw.onnx,unsat,1.742,1794.0,,eran,94.0 cifar_wide_kw.onnx 0.002,1,1,True
2546,,,0.002,26.0,cifar_deep_kw.onnx,unsat,1.823,1026.0,,eran,26.0 cifar_deep_kw.onnx 0.002,1,1,True
2545,,,0.002,26.0,cifar_deep_kw.onnx,unsat/sat,0.0,226.0,226.0,abcrown,26.0 cifar_deep_kw.onnx 0.002,1,1,True
2544,,CIFAR,0.002,26.0,cifar_deep_kw.onnx,sat,4.217514991760254,747.0,26.0,bab,26.0 cifar_deep_kw.onnx 0.002,1,1,True
12451,,CIFAR,0.002,94.0,cifar_wide_kw.onnx,sat,3.504181385040283,2682.0,94.0,bab,94.0 cifar_wide_kw.onnx 0.002,1,1,True
2539,,CIFAR,0.002,26.0,cifar_base_kw_simp.onnx,sat,1.162041187286377,774.0,26.0,bab,26.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2538,,,0.002,26.0,cifar_base_kw_simp.onnx,unsat,0.93,2926.0,,eran,26.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2537,,CIFAR,0.002,26.0,cifar_base_kw.onnx,sat,1.2457799911499023,773.0,26.0,bab,26.0 cifar_base_kw.onnx 0.002,1,1,True
2302,,CIFAR,0.002,24.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,3.080119609832764,711.0,24.0,bab,24.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2301,,,0.002,24.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,5.023,2324.0,,eran,24.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2300,,,0.002,24.0,convBigRELU__PGD.onnx,unsat/sat,0.0,324.0,324.0,abcrown,24.0 convBigRELU__PGD.onnx 0.002,1,1,True
2077,,CIFAR,0.002,22.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,sat,1.6026992797851562,648.0,22.0,bab,22.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2110,,,0.002,23.0,cifar10_2_255_simplified.onnx,unsat,103.55,1423.0,,eran,23.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
12577,,CIFAR,0.002,95.0,cifar_deep_kw_simp.onnx,sat,4.114016056060791,2709.0,95.0,bab,95.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
12578,,,0.002,95.0,cifar_deep_kw_simp.onnx,unsat,1.307,1995.0,,eran,95.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
2107,,CIFAR,0.002,23.0,cifar10_2_255.onnx,sat,49.580018281936646,670.0,23.0,bab,23.0 cifar10_2_255.onnx 0.002,1,1,True
2106,,,0.002,23.0,cifar10_2_255.onnx,unsat,103.965,2823.0,,eran,23.0 cifar10_2_255.onnx 0.002,1,1,True
12579,,,0.002,95.0,cifar_net.onnx,unsat,0.533,1395.0,,eran,95.0 cifar_net.onnx 0.002,1,1,True
2080,,CIFAR,0.002,22.0,ffnnRELU__Point_6_500.onnx,sat,1.79268479347229,651.0,22.0,bab,22.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
2079,,,0.002,22.0,ffnnRELU__Point_6_500.onnx,unsat,10.645,1822.0,,eran,22.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
2076,,,0.002,22.0,ffnnRELU__PGDK_w_0.0313_6_500.onnx,unsat,98.084,2022.0,,eran,22.0 ffnnRELU__PGDK_w_0.0313_6_500.onnx 0.002,1,1,True
2066,,,0.002,22.0,convSmallRELU__DiffAI.onnx,unsat,0.595,3022.0,,eran,22.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
12581,,CIFAR,0.002,95.0,cifar_net.onnx,sat,1.185814380645752,2717.0,95.0,bab,95.0 cifar_net.onnx 0.002,1,1,True
2074,,CIFAR,0.002,22.0,ffnnRELU__PGDK_w_0.0078_6_500.onnx,sat,1.8743870258331297,645.0,22.0,bab,22.0 ffnnRELU__PGDK_w_0.0078_6_500.onnx 0.002,1,1,True
12582,,,0.002,95.0,cifar_wide_kw.onnx,unsat,2.724,1795.0,,eran,95.0 cifar_wide_kw.onnx 0.002,1,1,True
2072,,,0.002,22.0,convSmallRELU__Point.onnx,unsat,0.852,3122.0,,eran,22.0 convSmallRELU__Point.onnx 0.002,1,1,True
2071,,CIFAR,0.002,22.0,convSmallRELU__Point.onnx,sat,2.500206708908081,642.0,22.0,bab,22.0 convSmallRELU__Point.onnx 0.002,1,1,True
12583,,,0.002,95.0,cifar_wide_kw.onnx,unsat/sat,1.3352537155151367,95.0,95.0,abcrown,95.0 cifar_wide_kw.onnx 0.002,1,1,True
2069,,CIFAR,0.002,22.0,convSmallRELU__PGDK.onnx,sat,1.435126543045044,639.0,22.0,bab,22.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
2068,,,0.002,22.0,convSmallRELU__PGDK.onnx,unsat/sat,0.0,362.0,362.0,abcrown,22.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
2111,,CIFAR,0.002,23.0,cifar10_2_255_simplified.onnx,sat,48.29156112670898,673.0,23.0,bab,23.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2112,,CIFAR,0.002,23.0,cifar10_8_255.onnx,sat,11.230440139770508,676.0,23.0,bab,23.0 cifar10_8_255.onnx 0.002,1,1,True
2113,,,0.002,23.0,cifar10_8_255.onnx,unsat,18.218,2423.0,,eran,23.0 cifar10_8_255.onnx 0.002,1,1,True
2115,,,0.002,23.0,cifar10_8_255_simplified.onnx,unsat,18.764,223.0,,eran,23.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
12565,,,0.002,95.0,cifar_base_kw.onnx,unsat,1.283,3495.0,,eran,95.0 cifar_base_kw.onnx 0.002,1,1,True
2141,,CIFAR,0.002,23.0,cifar_base_kw.onnx,sat,1.2185604572296145,687.0,23.0,bab,23.0 cifar_base_kw.onnx 0.002,1,1,True
2140,,,0.002,23.0,cifar_base_kw.onnx,unsat,0.457,3423.0,,eran,23.0 cifar_base_kw.onnx 0.002,1,1,True
2139,,,0.002,23.0,cifar_base_kw.onnx,unsat/sat,0.0,123.0,123.0,abcrown,23.0 cifar_base_kw.onnx 0.002,1,1,True
12566,,CIFAR,0.002,95.0,cifar_base_kw.onnx,sat,1.2534255981445312,2751.0,95.0,bab,95.0 cifar_base_kw.onnx 0.002,1,1,True
2137,,CIFAR,0.002,23.0,cifar_9_200.onnx,sat,1.9275870323181152,668.0,23.0,bab,23.0 cifar_9_200.onnx 0.002,1,1,True
2136,,,0.002,23.0,cifar_9_200.onnx,unsat,2.637,1623.0,,eran,23.0 cifar_9_200.onnx 0.002,1,1,True
12567,,,0.002,95.0,cifar_base_kw_simp.onnx,unsat,1.274,2995.0,,eran,95.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2134,,CIFAR,0.002,23.0,cifar_7_1024.onnx,sat,3.0990200042724614,665.0,23.0,bab,23.0 cifar_7_1024.onnx 0.002,1,1,True
2133,,,0.002,23.0,cifar_7_1024.onnx,unsat,20.734,2723.0,,eran,23.0 cifar_7_1024.onnx 0.002,1,1,True
2131,,CIFAR,0.002,23.0,cifar_6_100.onnx,sat,1.6997733116149902,663.0,23.0,bab,23.0 cifar_6_100.onnx 0.002,1,1,True
12569,,CIFAR,0.002,95.0,cifar_base_kw_simp.onnx,sat,1.1744470596313477,2752.0,95.0,bab,95.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2129,,CIFAR,0.002,23.0,cifar_4_100.onnx,unsat,2.540637493133545,662.0,23.0,bab,23.0 cifar_4_100.onnx 0.002,1,1,True
12573,,CIFAR,0.002,95.0,cifar_deep_kw.onnx,sat,4.233788251876831,2706.0,95.0,bab,95.0 cifar_deep_kw.onnx 0.002,1,1,True
12574,,,0.002,95.0,cifar_deep_kw.onnx,unsat/sat,0.0,295.0,295.0,abcrown,95.0 cifar_deep_kw.onnx 0.002,1,1,True
12575,,,0.002,95.0,cifar_deep_kw.onnx,unsat,1.308,1095.0,,eran,95.0 cifar_deep_kw.onnx 0.002,1,1,True
2116,,CIFAR,0.002,23.0,cifar10_8_255_simplified.onnx,sat,10.80478858947754,679.0,23.0,bab,23.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
2067,,,0.002,22.0,convSmallRELU__PGDK.onnx,unsat,0.654,1522.0,,eran,22.0 convSmallRELU__PGDK.onnx 0.002,1,1,True
2065,,CIFAR,0.002,22.0,convSmallRELU__DiffAI.onnx,sat,1.4113082885742188,637.0,22.0,bab,22.0 convSmallRELU__DiffAI.onnx 0.002,1,1,True
2144,,,0.002,23.0,cifar_base_kw_simp.onnx,unsat,0.441,2923.0,,eran,23.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2007,,,0.002,22.0,cifar_base_kw.onnx,unsat/sat,0.0,122.0,122.0,abcrown,22.0 cifar_base_kw.onnx 0.002,1,1,True
2019,,CIFAR,0.002,22.0,cifar_deep_kw_simp.onnx,sat,4.1910250186920175,634.0,22.0,bab,22.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
2018,,,0.002,22.0,cifar_deep_kw.onnx,unsat,1.032,1022.0,,eran,22.0 cifar_deep_kw.onnx 0.002,1,1,True
2017,,,0.002,22.0,cifar_deep_kw.onnx,unsat/sat,0.0,222.0,222.0,abcrown,22.0 cifar_deep_kw.onnx 0.002,1,1,True
2016,,CIFAR,0.002,22.0,cifar_deep_kw.onnx,sat,4.189839839935304,633.0,22.0,bab,22.0 cifar_deep_kw.onnx 0.002,1,1,True
2012,,CIFAR,0.002,22.0,cifar_base_kw_simp.onnx,sat,1.2134132385253906,659.0,22.0,bab,22.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2011,,,0.002,22.0,cifar_base_kw_simp.onnx,unsat,0.332,2922.0,,eran,22.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2009,,CIFAR,0.002,22.0,cifar_base_kw.onnx,sat,1.2591919898986816,658.0,22.0,bab,22.0 cifar_base_kw.onnx 0.002,1,1,True
2008,,,0.002,22.0,cifar_base_kw.onnx,unsat,0.334,3422.0,,eran,22.0 cifar_base_kw.onnx 0.002,1,1,True
12595,,CIFAR,0.002,95.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,3.0869939327239986,2746.0,95.0,bab,95.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
12584,,CIFAR,0.002,95.0,cifar_wide_kw.onnx,sat,2.5450801849365234,2728.0,95.0,bab,95.0 cifar_wide_kw.onnx 0.002,1,1,True
2005,,CIFAR,0.002,22.0,cifar_9_200.onnx,sat,1.90980076789856,641.0,22.0,bab,22.0 cifar_9_200.onnx 0.002,1,1,True
2004,,,0.002,22.0,cifar_9_200.onnx,unsat,2.923,1622.0,,eran,22.0 cifar_9_200.onnx 0.002,1,1,True
12596,,,0.002,95.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,4.856,2395.0,,eran,95.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2002,,CIFAR,0.002,22.0,cifar_7_1024.onnx,sat,3.0757660865783687,638.0,22.0,bab,22.0 cifar_7_1024.onnx 0.002,1,1,True
2001,,,0.002,22.0,cifar_7_1024.onnx,unsat,20.078,2722.0,,eran,22.0 cifar_7_1024.onnx 0.002,1,1,True
2000,,CIFAR,0.002,22.0,cifar_6_100.onnx,sat,1.7096781730651855,636.0,22.0,bab,22.0 cifar_6_100.onnx 0.002,1,1,True
1999,,,0.002,22.0,cifar_6_100.onnx,unsat,0.565,322.0,,eran,22.0 cifar_6_100.onnx 0.002,1,1,True
12598,,CIFAR,0.002,95.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,3.114644289016724,2748.0,95.0,bab,95.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
12593,,CIFAR,0.002,95.0,convBigRELU__PGD.onnx,unsat,103.07148265838624,2744.0,95.0,bab,95.0 convBigRELU__PGD.onnx 0.002,1,1,True
2021,,,0.002,22.0,cifar_deep_kw_simp.onnx,unsat,1.048,1922.0,,eran,22.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
2022,,CIFAR,0.002,22.0,cifar_net.onnx,unsat,2.627755880355835,640.0,22.0,bab,22.0 cifar_net.onnx 0.002,1,1,True
2023,,,0.002,22.0,cifar_net.onnx,unsat,9.903,1322.0,,eran,22.0 cifar_net.onnx 0.002,1,1,True
12585,,CIFAR,0.002,95.0,cifar_wide_kw_simp.onnx,sat,2.297079563140869,2734.0,95.0,bab,95.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2044,,,0.002,22.0,convMedGRELU__Point.onnx,unsat,3.946,622.0,,eran,22.0 convMedGRELU__Point.onnx 0.002,1,1,True
2043,,CIFAR,0.002,22.0,convMedGRELU__Point.onnx,sat,3.116936683654785,657.0,22.0,bab,22.0 convMedGRELU__Point.onnx 0.002,1,1,True
12586,,,0.002,95.0,cifar_wide_kw_simp.onnx,unsat,2.732,95.0,,eran,95.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2041,,CIFAR,0.002,22.0,convMedGRELU__PGDK_w_0.0313.onnx,sat,3.1901853084564213,656.0,22.0,bab,22.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
2040,,,0.002,22.0,convMedGRELU__PGDK_w_0.0313.onnx,unsat,3.474,1222.0,,eran,22.0 convMedGRELU__PGDK_w_0.0313.onnx 0.002,1,1,True
2038,,CIFAR,0.002,22.0,convMedGRELU__PGDK_w_0.0078.onnx,sat,4.206921339035033,654.0,22.0,bab,22.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2037,,,0.002,22.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,3.674,2322.0,,eran,22.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2036,,CIFAR,0.002,22.0,convBigRELU__PGD.onnx,sat,100.988924741745,653.0,22.0,bab,22.0 convBigRELU__PGD.onnx 0.002,1,1,True
2035,,,0.002,22.0,convBigRELU__PGD.onnx,unsat,30.921,822.0,,eran,22.0 convBigRELU__PGD.onnx 0.002,1,1,True
2034,,,0.002,22.0,convBigRELU__PGD.onnx,unsat/sat,0.0,322.0,322.0,abcrown,22.0 convBigRELU__PGD.onnx 0.002,1,1,True
2030,,,0.002,22.0,cifar_wide_kw_simp.onnx,unsat,0.718,22.0,,eran,22.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
12591,,,0.002,95.0,convBigRELU__PGD.onnx,unsat,84.873,895.0,,eran,95.0 convBigRELU__PGD.onnx 0.002,1,1,True
2028,,CIFAR,0.002,22.0,cifar_wide_kw_simp.onnx,sat,2.2675352096557617,647.0,22.0,bab,22.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2027,,,0.002,22.0,cifar_wide_kw.onnx,unsat,0.725,1722.0,,eran,22.0 cifar_wide_kw.onnx 0.002,1,1,True
2026,,CIFAR,0.002,22.0,cifar_wide_kw.onnx,sat,2.3973848819732666,644.0,22.0,bab,22.0 cifar_wide_kw.onnx 0.002,1,1,True
2025,,,0.002,22.0,cifar_wide_kw.onnx,unsat/sat,0.0,22.0,22.0,abcrown,22.0 cifar_wide_kw.onnx 0.002,1,1,True
2143,,CIFAR,0.002,23.0,cifar_base_kw_simp.onnx,sat,1.1832890510559082,688.0,23.0,bab,23.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2148,,CIFAR,0.002,23.0,cifar_deep_kw.onnx,sat,4.3162004947662345,660.0,23.0,bab,23.0 cifar_deep_kw.onnx 0.002,1,1,True
2299,,CIFAR,0.002,24.0,convBigRELU__PGD.onnx,sat,101.05254530906676,709.0,24.0,bab,24.0 convBigRELU__PGD.onnx 0.002,1,1,True
2261,,,0.002,24.0,cifar_4_100.onnx,unsat,0.402,2224.0,,eran,24.0 cifar_4_100.onnx 0.002,1,1,True
2270,,,0.002,24.0,cifar_9_200.onnx,unsat,3.385,1624.0,,eran,24.0 cifar_9_200.onnx 0.002,1,1,True
2268,,CIFAR,0.002,24.0,cifar_9_200.onnx,sat,1.9166693687438965,697.0,24.0,bab,24.0 cifar_9_200.onnx 0.002,1,1,True
12538,,,0.002,95.0,cifar10_8_255.onnx,unsat,18.147,2495.0,,eran,95.0 cifar10_8_255.onnx 0.002,1,1,True
2266,,,0.002,24.0,cifar_7_1024.onnx,unsat,27.048,2724.0,,eran,24.0 cifar_7_1024.onnx 0.002,1,1,True
2265,,CIFAR,0.002,24.0,cifar_7_1024.onnx,sat,3.0546681880950928,694.0,24.0,bab,24.0 cifar_7_1024.onnx 0.002,1,1,True
2264,,,0.002,24.0,cifar_6_100.onnx,unsat,0.525,324.0,,eran,24.0 cifar_6_100.onnx 0.002,1,1,True
2263,,CIFAR,0.002,24.0,cifar_6_100.onnx,sat,1.7319161891937256,692.0,24.0,bab,24.0 cifar_6_100.onnx 0.002,1,1,True
12539,,CIFAR,0.002,95.0,cifar10_8_255.onnx,sat,11.134663581848145,2738.0,95.0,bab,95.0 cifar10_8_255.onnx 0.002,1,1,True
2260,,CIFAR,0.002,24.0,cifar_4_100.onnx,sat,1.6744005680084229,691.0,24.0,bab,24.0 cifar_4_100.onnx 0.002,1,1,True
2239,,CIFAR,0.002,24.0,cifar10_2_255.onnx,sat,49.3627667427063,699.0,24.0,bab,24.0 cifar10_2_255.onnx 0.002,1,1,True
12540,,,0.002,95.0,cifar10_8_255_simplified.onnx,unsat,18.192,295.0,,eran,95.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
2248,,CIFAR,0.002,24.0,cifar10_8_255_simplified.onnx,sat,10.699944496154783,708.0,24.0,bab,24.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
2247,,,0.002,24.0,cifar10_8_255_simplified.onnx,unsat,8.135,224.0,,eran,24.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
12542,,CIFAR,0.002,95.0,cifar10_8_255_simplified.onnx,sat,10.92518925666809,2743.0,95.0,bab,95.0 cifar10_8_255_simplified.onnx 0.002,1,1,True
2245,,CIFAR,0.002,24.0,cifar10_8_255.onnx,sat,11.135510683059692,705.0,24.0,bab,24.0 cifar10_8_255.onnx 0.002,1,1,True
2244,,,0.002,24.0,cifar10_8_255.onnx,unsat,7.922,2424.0,,eran,24.0 cifar10_8_255.onnx 0.002,1,1,True
2243,,,0.002,24.0,cifar10_2_255_simplified.onnx,unsat,47.11,1424.0,,eran,24.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2242,,CIFAR,0.002,24.0,cifar10_2_255_simplified.onnx,sat,49.324326992034905,702.0,24.0,bab,24.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2271,,,0.002,24.0,cifar_base_kw.onnx,unsat/sat,0.0,124.0,124.0,abcrown,24.0 cifar_base_kw.onnx 0.002,1,1,True
2272,,,0.002,24.0,cifar_base_kw.onnx,unsat,0.441,3424.0,,eran,24.0 cifar_base_kw.onnx 0.002,1,1,True
2273,,CIFAR,0.002,24.0,cifar_base_kw.onnx,sat,1.2350413799285889,716.0,24.0,bab,24.0 cifar_base_kw.onnx 0.002,1,1,True
2274,,CIFAR,0.002,24.0,cifar_base_kw_simp.onnx,sat,1.14768648147583,717.0,24.0,bab,24.0 cifar_base_kw_simp.onnx 0.002,1,1,True
2298,,,0.002,24.0,convBigRELU__PGD.onnx,unsat,36.549,824.0,,eran,24.0 convBigRELU__PGD.onnx 0.002,1,1,True
2294,,,0.002,24.0,cifar_wide_kw_simp.onnx,unsat,0.977,24.0,,eran,24.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2293,,CIFAR,0.002,24.0,cifar_wide_kw_simp.onnx,sat,2.2934496402740483,703.0,24.0,bab,24.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
12533,,CIFAR,0.002,95.0,cifar10_2_255.onnx,sat,47.85180878639221,2725.0,95.0,bab,95.0 cifar10_2_255.onnx 0.002,1,1,True
2291,,,0.002,24.0,cifar_wide_kw.onnx,unsat,0.969,1724.0,,eran,24.0 cifar_wide_kw.onnx 0.002,1,1,True
2290,,,0.002,24.0,cifar_wide_kw.onnx,unsat/sat,0.0,24.0,24.0,abcrown,24.0 cifar_wide_kw.onnx 0.002,1,1,True
2289,,CIFAR,0.002,24.0,cifar_wide_kw.onnx,sat,2.4132843017578125,700.0,24.0,bab,24.0 cifar_wide_kw.onnx 0.002,1,1,True
2288,,CIFAR,0.002,24.0,cifar_net.onnx,sat,1.19596529006958,696.0,24.0,bab,24.0 cifar_net.onnx 0.002,1,1,True
2287,,,0.002,24.0,cifar_net.onnx,unsat,0.216,1324.0,,eran,24.0 cifar_net.onnx 0.002,1,1,True
12534,,CIFAR,0.002,95.0,cifar10_2_255_simplified.onnx,sat,46.89263582229614,2732.0,95.0,bab,95.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2285,,,0.002,24.0,cifar_deep_kw_simp.onnx,unsat,1.083,1924.0,,eran,24.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
12535,,,0.002,95.0,cifar10_2_255_simplified.onnx,unsat,111.083,1495.0,,eran,95.0 cifar10_2_255_simplified.onnx 0.002,1,1,True
2283,,CIFAR,0.002,24.0,cifar_deep_kw_simp.onnx,sat,4.170806407928467,690.0,24.0,bab,24.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
2282,,,0.002,24.0,cifar_deep_kw.onnx,unsat/sat,0.0,224.0,224.0,abcrown,24.0 cifar_deep_kw.onnx 0.002,1,1,True
2281,,,0.002,24.0,cifar_deep_kw.onnx,unsat,1.089,1024.0,,eran,24.0 cifar_deep_kw.onnx 0.002,1,1,True
2280,,CIFAR,0.002,24.0,cifar_deep_kw.onnx,sat,4.329317092895509,689.0,24.0,bab,24.0 cifar_deep_kw.onnx 0.002,1,1,True
2276,,,0.002,24.0,cifar_base_kw_simp.onnx,unsat,0.437,2924.0,,eran,24.0 cifar_base_kw_simp.onnx 0.002,1,1,True
12553,,,0.002,95.0,cifar_4_100.onnx,unsat,0.345,2295.0,,eran,95.0 cifar_4_100.onnx 0.002,1,1,True
2238,,,0.002,24.0,cifar10_2_255.onnx,unsat,47.782,2824.0,,eran,24.0 cifar10_2_255.onnx 0.002,1,1,True
2149,,,0.002,23.0,cifar_deep_kw.onnx,sat,16.492,1023.0,,eran,23.0 cifar_deep_kw.onnx 0.002,1,1,True
2160,,CIFAR,0.002,23.0,cifar_wide_kw_simp.onnx,sat,2.336160898208618,674.0,23.0,bab,23.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
2171,,CIFAR,0.002,23.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,3.0880062580108643,682.0,23.0,bab,23.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
12561,,,0.002,95.0,cifar_9_200.onnx,unsat,3.273,1695.0,,eran,95.0 cifar_9_200.onnx 0.002,1,1,True
2169,,,0.002,23.0,convMedGRELU__PGDK_w_0.0078.onnx,unsat,9.824,2323.0,,eran,23.0 convMedGRELU__PGDK_w_0.0078.onnx 0.002,1,1,True
2168,,,0.002,23.0,convBigRELU__PGD.onnx,unsat,81.998,823.0,,eran,23.0 convBigRELU__PGD.onnx 0.002,1,1,True
2167,,CIFAR,0.002,23.0,convBigRELU__PGD.onnx,unsat,100.54170393943788,680.0,23.0,bab,23.0 convBigRELU__PGD.onnx 0.002,1,1,True
2166,,,0.002,23.0,convBigRELU__PGD.onnx,unsat/sat,5.545583248138428,323.0,323.0,abcrown,23.0 convBigRELU__PGD.onnx 0.002,1,1,True
2162,,,0.002,23.0,cifar_wide_kw_simp.onnx,unsat,2.373,23.0,,eran,23.0 cifar_wide_kw_simp.onnx 0.002,1,1,True
12562,,CIFAR,0.002,95.0,cifar_9_200.onnx,sat,2.0718762874603267,2718.0,95.0,bab,95.0 cifar_9_200.onnx 0.002,1,1,True
2159,,CIFAR,0.002,23.0,cifar_wide_kw.onnx,sat,2.413818836212158,671.0,23.0,bab,23.0 cifar_wide_kw.onnx 0.002,1,1,True
2213,,,0.002,23.0,ffnnRELU__Point_6_500.onnx,unsat,7.559,1823.0,,eran,23.0 ffnnRELU__Point_6_500.onnx 0.002,1,1,True
2158,,,0.002,23.0,cifar_wide_kw.onnx,unsat,2.403,1723.0,,eran,23.0 cifar_wide_kw.onnx 0.002,1,1,True
2157,,,0.002,23.0,cifar_wide_kw.onnx,unsat/sat,1.350663423538208,23.0,23.0,abcrown,23.0 cifar_wide_kw.onnx 0.002,1,1,True
2155,,CIFAR,0.002,23.0,cifar_net.onnx,sat,1.1943750381469729,667.0,23.0,bab,23.0 cifar_net.onnx 0.002,1,1,True
2154,,,0.002,23.0,cifar_net.onnx,unsat,7.898,1323.0,,eran,23.0 cifar_net.onnx 0.002,1,1,True
2153,,CIFAR,0.002,23.0,cifar_deep_kw_simp.onnx,sat,4.1348161697387695,661.0,23.0,bab,23.0 cifar_deep_kw_simp.onnx 0.002,1,1,True
12564,,,0.002,95.0,cifar_base_kw.onnx,unsat/sat,1.230954885482788,195.0,195.0,abcrown,95.0 cifar_base_kw.onnx 0.002,1,1,True
