,0,Dataset,Epsilon,Image,Network,Result,TotalTime,Unnamed: 0,Unnamed: 0.1,Verifier,instance,score,solved,solved_bool
14388,,,0.006,38.0,rsl18a_linf01.onnx,unsat,0.177,138.0,,eran,38.0 rsl18a_linf01.onnx 0.006,1,1,True
13661,,MNIST,0.005,37.0,mnist_3_50.onnx,unsat,0.099963903427124,636.0,37.0,bab,37.0 mnist_3_50.onnx 0.005,1,1,True
15426,,MNIST,0.008,40.0,mnist_4_1024.onnx,unsat,0.5206913948059082,683.0,40.0,bab,40.0 mnist_4_1024.onnx 0.008,1,1,True
12810,,MNIST,0.008,35.0,mnist_4_1024.onnx,unsat,0.5197451114654541,598.0,35.0,bab,35.0 mnist_4_1024.onnx 0.008,1,1,True
14624,,,0.008,39.0,mnist_6_200.onnx,unsat/sat,1.2902493476867676,139.0,139.0,abcrown,39.0 mnist_6_200.onnx 0.008,1,1,True
13352,,MNIST,0.006,36.0,mnist_9_200.onnx,unsat,0.280062198638916,625.0,36.0,bab,36.0 mnist_9_200.onnx 0.006,1,1,True
13663,,MNIST,0.006,37.0,mnist_3_50.onnx,unsat,0.1005876064300537,636.0,37.0,bab,37.0 mnist_3_50.onnx 0.006,1,1,True
15157,,MNIST,0.008,4.0,mnist_net.onnx,unsat,0.1691529750823974,68.0,4.0,bab,4.0 mnist_net.onnx 0.008,1,1,True
14386,,,0.005,38.0,rsl18a_linf01.onnx,unsat,0.176,138.0,,eran,38.0 rsl18a_linf01.onnx 0.005,1,1,True
12448,,,0.004,34.0,mnist_9_100.onnx,unsat/sat,1.886089563369751,234.0,234.0,abcrown,34.0 mnist_9_100.onnx 0.004,1,1,True
14617,,MNIST,0.005,39.0,mnist_6_200.onnx,unsat,0.1697859764099121,674.0,39.0,bab,39.0 mnist_6_200.onnx 0.005,1,1,True
13653,,MNIST,0.002,37.0,mnist_3_50.onnx,unsat,0.0965840816497802,638.0,37.0,bab,37.0 mnist_3_50.onnx 0.002,1,1,True
12456,,MNIST,0.008,34.0,mnist_9_100.onnx,unsat,0.1594607830047607,585.0,34.0,bab,34.0 mnist_9_100.onnx 0.008,1,1,True
12805,,MNIST,0.005,35.0,mnist_4_1024.onnx,unsat,0.5314004421234131,603.0,35.0,bab,35.0 mnist_4_1024.onnx 0.005,1,1,True
12793,,MNIST,0.01,35.0,mnist_3_50.onnx,unsat,0.0877654552459716,582.0,35.0,bab,35.0 mnist_3_50.onnx 0.01,1,1,True
12473,,MNIST,0.005,34.0,mnist_9_200.onnx,unsat,0.3663856983184815,591.0,34.0,bab,34.0 mnist_9_200.onnx 0.005,1,1,True
13646,,MNIST,0.008,37.0,mnist_3_100.onnx,unsat,0.1121692657470703,630.0,37.0,bab,37.0 mnist_3_100.onnx 0.008,1,1,True
13647,,MNIST,0.01,37.0,mnist_3_100.onnx,unsat,0.0945246219635009,615.0,37.0,bab,37.0 mnist_3_100.onnx 0.01,1,1,True
15163,,,0.012,4.0,mnist_net.onnx,unsat,0.081,4.0,,eran,4.0 mnist_net.onnx 0.012,1,1,True
13405,,MNIST,0.004,36.0,mnist_net.onnx,unsat,0.1729342937469482,613.0,36.0,bab,36.0 mnist_net.onnx 0.004,1,1,True
12471,,,0.005,34.0,mnist_9_200.onnx,unsat/sat,1.9453048706054688,334.0,334.0,abcrown,34.0 mnist_9_200.onnx 0.005,1,1,True
13404,,,0.004,36.0,mnist_net.onnx,unsat,0.083,36.0,,eran,36.0 mnist_net.onnx 0.004,1,1,True
12469,,MNIST,0.004,34.0,mnist_9_200.onnx,unsat,0.2857289314270019,593.0,34.0,bab,34.0 mnist_9_200.onnx 0.004,1,1,True
12468,,,0.004,34.0,mnist_9_200.onnx,unsat/sat,1.9356610774993896,334.0,334.0,abcrown,34.0 mnist_9_200.onnx 0.004,1,1,True
13403,,MNIST,0.002,36.0,mnist_net.onnx,unsat,0.1724121570587158,613.0,36.0,bab,36.0 mnist_net.onnx 0.002,1,1,True
12796,,MNIST,0.012,35.0,mnist_3_50.onnx,unsat,0.1072514057159423,561.0,35.0,bab,35.0 mnist_3_50.onnx 0.012,1,1,True
13401,,,0.002,36.0,mnist_net.onnx,unsat,0.095,36.0,,eran,36.0 mnist_net.onnx 0.002,1,1,True
14613,,,0.004,39.0,mnist_6_200.onnx,unsat/sat,1.3568599224090576,139.0,139.0,abcrown,39.0 mnist_6_200.onnx 0.004,1,1,True
14392,,MNIST,0.008,38.0,rsl18a_linf01.onnx,unsat,0.1174616813659668,655.0,38.0,bab,38.0 rsl18a_linf01.onnx 0.008,1,1,True
12466,,,0.002,34.0,mnist_9_200.onnx,unsat/sat,1.923367261886597,334.0,334.0,abcrown,34.0 mnist_9_200.onnx 0.002,1,1,True
12465,,MNIST,0.002,34.0,mnist_9_200.onnx,unsat,0.3567955493927002,593.0,34.0,bab,34.0 mnist_9_200.onnx 0.002,1,1,True
12464,,MNIST,0.012,34.0,mnist_9_100.onnx,unsat,0.1738760471343994,549.0,34.0,bab,34.0 mnist_9_100.onnx 0.012,1,1,True
12800,,MNIST,0.002,35.0,mnist_4_1024.onnx,unsat,0.5226953029632568,605.0,35.0,bab,35.0 mnist_4_1024.onnx 0.002,1,1,True
12463,,,0.012,34.0,mnist_9_100.onnx,unsat/sat,1.9036846160888672,234.0,234.0,abcrown,34.0 mnist_9_100.onnx 0.012,1,1,True
12801,,MNIST,0.004,35.0,mnist_4_1024.onnx,unsat,0.5185430049896239,605.0,35.0,bab,35.0 mnist_4_1024.onnx 0.004,1,1,True
13650,,MNIST,0.012,37.0,mnist_3_100.onnx,unsat,0.0952813625335693,593.0,37.0,bab,37.0 mnist_3_100.onnx 0.012,1,1,True
12461,,,0.01,34.0,mnist_9_100.onnx,unsat/sat,1.7951438426971436,234.0,234.0,abcrown,34.0 mnist_9_100.onnx 0.01,1,1,True
12460,,MNIST,0.01,34.0,mnist_9_100.onnx,unsat,0.1656169891357422,570.0,34.0,bab,34.0 mnist_9_100.onnx 0.01,1,1,True
15423,,MNIST,0.006,40.0,mnist_4_1024.onnx,unsat,0.5413985252380371,688.0,40.0,bab,40.0 mnist_4_1024.onnx 0.006,1,1,True
14615,,MNIST,0.004,39.0,mnist_6_200.onnx,unsat,0.1834554672241211,676.0,39.0,bab,39.0 mnist_6_200.onnx 0.004,1,1,True
12458,,,0.008,34.0,mnist_9_100.onnx,unsat/sat,1.874935388565064,234.0,234.0,abcrown,34.0 mnist_9_100.onnx 0.008,1,1,True
14626,,MNIST,0.01,39.0,mnist_6_200.onnx,unsat,0.266108512878418,654.0,39.0,bab,39.0 mnist_6_200.onnx 0.01,1,1,True
12447,,MNIST,0.004,34.0,mnist_9_100.onnx,unsat,0.1644396781921386,592.0,34.0,bab,34.0 mnist_9_100.onnx 0.004,1,1,True
15164,,MNIST,0.012,4.0,mnist_net.onnx,unsat,0.1764113903045654,64.0,4.0,bab,4.0 mnist_net.onnx 0.012,1,1,True
14639,,,0.005,39.0,mnist_9_100.onnx,unsat/sat,1.861056089401245,239.0,239.0,abcrown,39.0 mnist_9_100.onnx 0.005,1,1,True
15150,,MNIST,0.005,4.0,mnist_net.onnx,unsat,0.1688871383666992,69.0,4.0,bab,4.0 mnist_net.onnx 0.005,1,1,True
14376,,,0.012,38.0,mnist_nn.onnx,unsat,0.307,838.0,,eran,38.0 mnist_nn.onnx 0.012,1,1,True
12439,,,0.01,34.0,mnist_6_200.onnx,unsat/sat,1.3088791370391846,134.0,134.0,abcrown,34.0 mnist_6_200.onnx 0.01,1,1,True
14375,,,0.01,38.0,mnist_nn.onnx,unsat,0.306,838.0,,eran,38.0 mnist_nn.onnx 0.01,1,1,True
14636,,MNIST,0.004,39.0,mnist_9_100.onnx,unsat,0.1672394275665283,677.0,39.0,bab,39.0 mnist_9_100.onnx 0.004,1,1,True
14638,,MNIST,0.005,39.0,mnist_9_100.onnx,unsat,0.1675646305084228,675.0,39.0,bab,39.0 mnist_9_100.onnx 0.005,1,1,True
13345,,,0.004,36.0,mnist_9_200.onnx,unsat/sat,1.930425882339477,336.0,336.0,abcrown,36.0 mnist_9_200.onnx 0.004,1,1,True
14373,,MNIST,0.01,38.0,mnist_nn.onnx,unsat,0.1178269386291504,631.0,38.0,bab,38.0 mnist_nn.onnx 0.01,1,1,True
12823,,MNIST,0.004,35.0,mnist_5_100.onnx,unsat,0.129098892211914,606.0,35.0,bab,35.0 mnist_5_100.onnx 0.004,1,1,True
12437,,,0.008,34.0,mnist_6_200.onnx,unsat/sat,1.28818941116333,134.0,134.0,abcrown,34.0 mnist_6_200.onnx 0.008,1,1,True
13344,,MNIST,0.004,36.0,mnist_9_200.onnx,unsat,0.2610654830932617,627.0,36.0,bab,36.0 mnist_9_200.onnx 0.004,1,1,True
15434,,MNIST,0.002,40.0,mnist_5_100.onnx,unsat,0.1281113624572754,691.0,40.0,bab,40.0 mnist_5_100.onnx 0.002,1,1,True
13684,,MNIST,0.006,37.0,mnist_4_1024.onnx,unsat,0.5221278667449951,637.0,37.0,bab,37.0 mnist_4_1024.onnx 0.006,1,1,True
15148,,MNIST,0.004,4.0,mnist_net.onnx,unsat,0.1678390502929687,69.0,4.0,bab,4.0 mnist_net.onnx 0.004,1,1,True
13667,,MNIST,0.008,37.0,mnist_3_50.onnx,unsat,0.1007916927337646,631.0,37.0,bab,37.0 mnist_3_50.onnx 0.008,1,1,True
13343,,,0.002,36.0,mnist_9_200.onnx,unsat/sat,1.9297621250152588,336.0,336.0,abcrown,36.0 mnist_9_200.onnx 0.002,1,1,True
12826,,MNIST,0.005,35.0,mnist_5_100.onnx,unsat,0.1288635730743408,604.0,35.0,bab,35.0 mnist_5_100.onnx 0.005,1,1,True
14371,,,0.008,38.0,mnist_nn.onnx,unsat,0.306,838.0,,eran,38.0 mnist_nn.onnx 0.008,1,1,True
14640,,MNIST,0.006,39.0,mnist_9_100.onnx,unsat,0.1750855445861816,675.0,39.0,bab,39.0 mnist_9_100.onnx 0.006,1,1,True
12435,,MNIST,0.008,34.0,mnist_6_200.onnx,unsat,0.1691646575927734,584.0,34.0,bab,34.0 mnist_6_200.onnx 0.008,1,1,True
15147,,,0.004,4.0,mnist_net.onnx,unsat,0.088,4.0,,eran,4.0 mnist_net.onnx 0.004,1,1,True
12434,,MNIST,0.006,34.0,mnist_6_200.onnx,unsat,0.2962391376495361,589.0,34.0,bab,34.0 mnist_6_200.onnx 0.006,1,1,True
14370,,MNIST,0.008,38.0,mnist_nn.onnx,unsat,0.1576552391052246,646.0,38.0,bab,38.0 mnist_nn.onnx 0.008,1,1,True
13342,,MNIST,0.002,36.0,mnist_9_200.onnx,unsat,0.2641665935516357,627.0,36.0,bab,36.0 mnist_9_200.onnx 0.002,1,1,True
12433,,,0.006,34.0,mnist_6_200.onnx,unsat/sat,1.3589911460876465,134.0,134.0,abcrown,34.0 mnist_6_200.onnx 0.006,1,1,True
14369,,,0.006,38.0,mnist_nn.onnx,unsat,0.306,838.0,,eran,38.0 mnist_nn.onnx 0.006,1,1,True
15437,,MNIST,0.004,40.0,mnist_5_100.onnx,unsat,0.1340477466583252,691.0,40.0,bab,40.0 mnist_5_100.onnx 0.004,1,1,True
14641,,,0.006,39.0,mnist_9_100.onnx,unsat/sat,1.849690198898316,239.0,239.0,abcrown,39.0 mnist_9_100.onnx 0.006,1,1,True
13680,,MNIST,0.005,37.0,mnist_4_1024.onnx,unsat,0.5270876884460449,637.0,37.0,bab,37.0 mnist_4_1024.onnx 0.005,1,1,True
12819,,MNIST,0.002,35.0,mnist_5_100.onnx,unsat,0.1544229984283447,606.0,35.0,bab,35.0 mnist_5_100.onnx 0.002,1,1,True
14377,,MNIST,0.012,38.0,mnist_nn.onnx,unsat,0.1498618125915527,607.0,38.0,bab,38.0 mnist_nn.onnx 0.012,1,1,True
12440,,MNIST,0.01,34.0,mnist_6_200.onnx,unsat,0.1778209209442138,569.0,34.0,bab,34.0 mnist_6_200.onnx 0.01,1,1,True
12446,,MNIST,0.002,34.0,mnist_9_100.onnx,unsat,0.1570866107940673,592.0,34.0,bab,34.0 mnist_9_100.onnx 0.002,1,1,True
14385,,MNIST,0.005,38.0,rsl18a_linf01.onnx,unsat,0.1171424388885498,660.0,38.0,bab,38.0 rsl18a_linf01.onnx 0.005,1,1,True
14627,,,0.01,39.0,mnist_6_200.onnx,unsat/sat,1.2846612930297852,139.0,139.0,abcrown,39.0 mnist_6_200.onnx 0.01,1,1,True
15155,,,0.006,4.0,mnist_net.onnx,unsat,0.085,4.0,,eran,4.0 mnist_net.onnx 0.006,1,1,True
14628,,,0.012,39.0,mnist_6_200.onnx,unsat/sat,1.3273484706878662,139.0,139.0,abcrown,39.0 mnist_6_200.onnx 0.012,1,1,True
13669,,MNIST,0.01,37.0,mnist_3_50.onnx,unsat,0.1341612339019775,616.0,37.0,bab,37.0 mnist_3_50.onnx 0.01,1,1,True
14383,,MNIST,0.004,38.0,rsl18a_linf01.onnx,unsat,0.1171100139617919,662.0,38.0,bab,38.0 rsl18a_linf01.onnx 0.004,1,1,True
15154,,MNIST,0.006,4.0,mnist_net.onnx,unsat,0.1688714027404785,69.0,4.0,bab,4.0 mnist_net.onnx 0.006,1,1,True
14629,,MNIST,0.012,39.0,mnist_6_200.onnx,unsat,0.2009623050689697,630.0,39.0,bab,39.0 mnist_6_200.onnx 0.012,1,1,True
15429,,MNIST,0.01,40.0,mnist_4_1024.onnx,unsat,320.7999594211578,668.0,40.0,bab,40.0 mnist_4_1024.onnx 0.01,1,1,True
12444,,,0.002,34.0,mnist_9_100.onnx,unsat/sat,2.139324426651001,234.0,234.0,abcrown,34.0 mnist_9_100.onnx 0.002,1,1,True
13673,,MNIST,0.012,37.0,mnist_3_50.onnx,unsat,0.0916061401367187,594.0,37.0,bab,37.0 mnist_3_50.onnx 0.012,1,1,True
14631,,,0.002,39.0,mnist_9_100.onnx,unsat/sat,2.142343521118164,239.0,239.0,abcrown,39.0 mnist_9_100.onnx 0.002,1,1,True
13348,,MNIST,0.005,36.0,mnist_9_200.onnx,unsat,0.2530527114868164,625.0,36.0,bab,36.0 mnist_9_200.onnx 0.005,1,1,True
13674,,MNIST,0.002,37.0,mnist_4_1024.onnx,unsat,0.5227799415588379,639.0,37.0,bab,37.0 mnist_4_1024.onnx 0.002,1,1,True
14382,,,0.004,38.0,rsl18a_linf01.onnx,unsat,0.183,138.0,,eran,38.0 rsl18a_linf01.onnx 0.004,1,1,True
14381,,MNIST,0.002,38.0,rsl18a_linf01.onnx,unsat,0.1190299987792968,662.0,38.0,bab,38.0 rsl18a_linf01.onnx 0.002,1,1,True
12815,,MNIST,0.01,35.0,mnist_4_1024.onnx,unsat,0.5216445922851562,583.0,35.0,bab,35.0 mnist_4_1024.onnx 0.01,1,1,True
12443,,,0.012,34.0,mnist_6_200.onnx,unsat/sat,1.3285303115844729,134.0,134.0,abcrown,34.0 mnist_6_200.onnx 0.012,1,1,True
14379,,,0.002,38.0,rsl18a_linf01.onnx,unsat,0.175,138.0,,eran,38.0 rsl18a_linf01.onnx 0.002,1,1,True
12816,,MNIST,0.012,35.0,mnist_4_1024.onnx,unsat,1.6838994026184082,562.0,35.0,bab,35.0 mnist_4_1024.onnx 0.012,1,1,True
14633,,MNIST,0.002,39.0,mnist_9_100.onnx,unsat,0.1760666370391845,677.0,39.0,bab,39.0 mnist_9_100.onnx 0.002,1,1,True
15152,,,0.005,4.0,mnist_net.onnx,unsat,0.088,4.0,,eran,4.0 mnist_net.onnx 0.005,1,1,True
13347,,,0.005,36.0,mnist_9_200.onnx,unsat/sat,1.9245758056640625,336.0,336.0,abcrown,36.0 mnist_9_200.onnx 0.005,1,1,True
13679,,MNIST,0.004,37.0,mnist_4_1024.onnx,unsat,0.5191500186920166,639.0,37.0,bab,37.0 mnist_4_1024.onnx 0.004,1,1,True
14635,,,0.004,39.0,mnist_9_100.onnx,unsat/sat,1.883028507232666,239.0,239.0,abcrown,39.0 mnist_9_100.onnx 0.004,1,1,True
12441,,MNIST,0.012,34.0,mnist_6_200.onnx,unsat,0.2307453155517578,548.0,34.0,bab,34.0 mnist_6_200.onnx 0.012,1,1,True
14611,,MNIST,0.002,39.0,mnist_6_200.onnx,unsat,0.3648157119750977,676.0,39.0,bab,39.0 mnist_6_200.onnx 0.002,1,1,True
14610,,,0.002,39.0,mnist_6_200.onnx,unsat/sat,1.362091064453125,139.0,139.0,abcrown,39.0 mnist_6_200.onnx 0.002,1,1,True
12565,,MNIST,0.012,34.0,mnist_net_256x2.onnx,unsat,0.1470923423767089,538.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.012,1,1,True
13423,,,0.002,36.0,mnist_net_256x2.onnx,unsat,0.047,736.0,,eran,36.0 mnist_net_256x2.onnx 0.002,1,1,True
12560,,MNIST,0.008,34.0,mnist_net_256x2.onnx,unsat,0.1204559803009033,574.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.008,1,1,True
13582,,MNIST,0.008,37.0,fc2.onnx,sat,0.0526125431060791,627.0,37.0,bab,37.0 fc2.onnx 0.008,1,1,True
15397,,MNIST,0.004,40.0,mnist_3_50.onnx,unsat,0.1218106746673584,689.0,40.0,bab,40.0 mnist_3_50.onnx 0.004,1,1,True
14399,,,0.012,38.0,rsl18a_linf01.onnx,unsat,0.181,138.0,,eran,38.0 rsl18a_linf01.onnx 0.012,1,1,True
12558,,,0.008,34.0,mnist_net_256x2.onnx,unsat,0.047,734.0,,eran,34.0 mnist_net_256x2.onnx 0.008,1,1,True
12557,,MNIST,0.006,34.0,mnist_net_256x2.onnx,unsat,0.1132564544677734,579.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.006,1,1,True
15172,,,0.005,4.0,mnist_net_256x2.onnx,unsat,0.056,704.0,,eran,4.0 mnist_net_256x2.onnx 0.005,1,1,True
12763,,MNIST,0.005,35.0,mnist_3_100.onnx,unsat,0.116330862045288,601.0,35.0,bab,35.0 mnist_3_100.onnx 0.005,1,1,True
12555,,,0.006,34.0,mnist_net_256x2.onnx,unsat,0.046,734.0,,eran,34.0 mnist_net_256x2.onnx 0.006,1,1,True
15401,,MNIST,0.005,40.0,mnist_3_50.onnx,unsat,0.105750560760498,687.0,40.0,bab,40.0 mnist_3_50.onnx 0.005,1,1,True
15171,,MNIST,0.005,4.0,mnist_net_256x2.onnx,unsat,0.1187617778778076,71.0,4.0,bab,4.0 mnist_net_256x2.onnx 0.005,1,1,True
15402,,MNIST,0.006,40.0,mnist_3_50.onnx,unsat,0.0994453430175781,687.0,40.0,bab,40.0 mnist_3_50.onnx 0.006,1,1,True
12553,,MNIST,0.005,34.0,mnist_net_256x2.onnx,unsat,0.1239151954650878,579.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.005,1,1,True
12552,,,0.005,34.0,mnist_net_256x2.onnx,unsat,0.046,734.0,,eran,34.0 mnist_net_256x2.onnx 0.005,1,1,True
15169,,MNIST,0.004,4.0,mnist_net_256x2.onnx,unsat,0.1399183273315429,71.0,4.0,bab,4.0 mnist_net_256x2.onnx 0.004,1,1,True
14397,,MNIST,0.012,38.0,rsl18a_linf01.onnx,unsat,0.1201655864715576,616.0,38.0,bab,38.0 rsl18a_linf01.onnx 0.012,1,1,True
14596,,,0.005,39.0,mnist_6_100.onnx,unsat/sat,1.33119797706604,39.0,39.0,abcrown,39.0 mnist_6_100.onnx 0.005,1,1,True
12767,,MNIST,0.006,35.0,mnist_3_100.onnx,unsat,0.110788345336914,601.0,35.0,bab,35.0 mnist_3_100.onnx 0.006,1,1,True
13584,,,0.01,37.0,fc2.onnx,unsat,0.006,337.0,,eran,37.0 fc2.onnx 0.01,1,1,True
12550,,MNIST,0.004,34.0,mnist_net_256x2.onnx,unsat,0.1194334030151367,581.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.004,1,1,True
15406,,MNIST,0.008,40.0,mnist_3_50.onnx,unsat,0.0883200168609619,682.0,40.0,bab,40.0 mnist_3_50.onnx 0.008,1,1,True
13422,,MNIST,0.002,36.0,mnist_net_256x2.onnx,unsat,0.1221842765808105,615.0,36.0,bab,36.0 mnist_net_256x2.onnx 0.002,1,1,True
12549,,,0.004,34.0,mnist_net_256x2.onnx,unsat,0.046,734.0,,eran,34.0 mnist_net_256x2.onnx 0.004,1,1,True
12548,,MNIST,0.002,34.0,mnist_net_256x2.onnx,unsat,0.1567721366882324,581.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.002,1,1,True
12769,,MNIST,0.008,35.0,mnist_3_100.onnx,unsat,0.1032087802886962,596.0,35.0,bab,35.0 mnist_3_100.onnx 0.008,1,1,True
15408,,MNIST,0.01,40.0,mnist_3_50.onnx,unsat,0.1035621166229248,667.0,40.0,bab,40.0 mnist_3_50.onnx 0.01,1,1,True
13421,,MNIST,0.012,36.0,mnist_net.onnx,unsat,0.1725368499755859,570.0,36.0,bab,36.0 mnist_net.onnx 0.012,1,1,True
12546,,,0.002,34.0,mnist_net_256x2.onnx,unsat,0.046,734.0,,eran,34.0 mnist_net_256x2.onnx 0.002,1,1,True
12761,,MNIST,0.004,35.0,mnist_3_100.onnx,unsat,0.0953631401062011,603.0,35.0,bab,35.0 mnist_3_100.onnx 0.004,1,1,True
15395,,MNIST,0.002,40.0,mnist_3_50.onnx,unsat,0.0905115604400634,689.0,40.0,bab,40.0 mnist_3_50.onnx 0.002,1,1,True
13581,,,0.008,37.0,fc2.onnx,unsat,0.006,337.0,,eran,37.0 fc2.onnx 0.008,1,1,True
14442,,MNIST,0.002,39.0,fc2.onnx,sat,0.0528566837310791,668.0,39.0,bab,39.0 fc2.onnx 0.002,1,1,True
14448,,MNIST,0.005,39.0,fc2.onnx,sat,0.0524733066558837,666.0,39.0,bab,39.0 fc2.onnx 0.005,1,1,True
15383,,MNIST,0.006,40.0,mnist_3_100.onnx,unsat,0.0964879989624023,686.0,40.0,bab,40.0 mnist_3_100.onnx 0.006,1,1,True
12564,,,0.012,34.0,mnist_net_256x2.onnx,unsat,0.046,734.0,,eran,34.0 mnist_net_256x2.onnx 0.012,1,1,True
12708,,,0.01,35.0,fc2.onnx,unsat,0.01,335.0,,eran,35.0 fc2.onnx 0.01,1,1,True
15178,,MNIST,0.008,4.0,mnist_net_256x2.onnx,unsat,0.1219508647918701,70.0,4.0,bab,4.0 mnist_net_256x2.onnx 0.008,1,1,True
12709,,MNIST,0.01,35.0,fc2.onnx,sat,0.0527064800262451,578.0,35.0,bab,35.0 fc2.onnx 0.01,1,1,True
14447,,MNIST,0.004,39.0,fc2.onnx,sat,0.051365852355957,668.0,39.0,bab,39.0 fc2.onnx 0.004,1,1,True
15386,,MNIST,0.008,40.0,mnist_3_100.onnx,unsat,0.0991108417510986,681.0,40.0,bab,40.0 mnist_3_100.onnx 0.008,1,1,True
14594,,MNIST,0.004,39.0,mnist_6_100.onnx,unsat,0.1262500286102295,675.0,39.0,bab,39.0 mnist_6_100.onnx 0.004,1,1,True
15177,,,0.008,4.0,mnist_net_256x2.onnx,unsat,0.043,704.0,,eran,4.0 mnist_net_256x2.onnx 0.008,1,1,True
13577,,,0.005,37.0,fc2.onnx,unsat,0.006,337.0,,eran,37.0 fc2.onnx 0.005,1,1,True
15176,,,0.006,4.0,mnist_net_256x2.onnx,unsat,0.043,704.0,,eran,4.0 mnist_net_256x2.onnx 0.006,1,1,True
12712,,MNIST,0.012,35.0,fc2.onnx,sat,0.0532600879669189,557.0,35.0,bab,35.0 fc2.onnx 0.012,1,1,True
14595,,MNIST,0.005,39.0,mnist_6_100.onnx,unsat,0.1383581161499023,673.0,39.0,bab,39.0 mnist_6_100.onnx 0.005,1,1,True
14445,,,0.004,39.0,fc2.onnx,unsat,0.006,339.0,,eran,39.0 fc2.onnx 0.004,1,1,True
12713,,,0.012,35.0,fc2.onnx,unsat,0.011,335.0,,eran,35.0 fc2.onnx 0.012,1,1,True
15389,,MNIST,0.01,40.0,mnist_3_100.onnx,unsat,0.0969500541687011,666.0,40.0,bab,40.0 mnist_3_100.onnx 0.01,1,1,True
15390,,MNIST,0.012,40.0,mnist_3_100.onnx,unsat,0.0970714092254638,641.0,40.0,bab,40.0 mnist_3_100.onnx 0.012,1,1,True
13427,,MNIST,0.004,36.0,mnist_net_256x2.onnx,unsat,0.1225969791412353,615.0,36.0,bab,36.0 mnist_net_256x2.onnx 0.004,1,1,True
13426,,,0.004,36.0,mnist_net_256x2.onnx,unsat,0.045,736.0,,eran,36.0 mnist_net_256x2.onnx 0.004,1,1,True
12562,,,0.01,34.0,mnist_net_256x2.onnx,unsat,0.045,734.0,,eran,34.0 mnist_net_256x2.onnx 0.01,1,1,True
13579,,MNIST,0.006,37.0,fc2.onnx,sat,0.0531525611877441,632.0,37.0,bab,37.0 fc2.onnx 0.006,1,1,True
12757,,MNIST,0.002,35.0,mnist_3_100.onnx,unsat,0.0929713249206543,603.0,35.0,bab,35.0 mnist_3_100.onnx 0.002,1,1,True
14444,,,0.002,39.0,fc2.onnx,unsat,0.006,339.0,,eran,39.0 fc2.onnx 0.002,1,1,True
13580,,,0.006,37.0,fc2.onnx,unsat,0.007,337.0,,eran,37.0 fc2.onnx 0.006,1,1,True
15175,,MNIST,0.006,4.0,mnist_net_256x2.onnx,unsat,0.1306855678558349,71.0,4.0,bab,4.0 mnist_net_256x2.onnx 0.006,1,1,True
12561,,MNIST,0.01,34.0,mnist_net_256x2.onnx,unsat,0.1174180507659912,559.0,34.0,bab,34.0 mnist_net_256x2.onnx 0.01,1,1,True
12545,,MNIST,0.012,34.0,mnist_net.onnx,unsat,0.1651868820190429,536.0,34.0,bab,34.0 mnist_net.onnx 0.012,1,1,True
12544,,,0.012,34.0,mnist_net.onnx,unsat,0.09,34.0,,eran,34.0 mnist_net.onnx 0.012,1,1,True
12475,,MNIST,0.006,34.0,mnist_9_200.onnx,unsat,0.3038640022277832,591.0,34.0,bab,34.0 mnist_9_200.onnx 0.006,1,1,True
12481,,MNIST,0.01,34.0,mnist_9_200.onnx,unsat,0.295922040939331,571.0,34.0,bab,34.0 mnist_9_200.onnx 0.01,1,1,True
15418,,MNIST,0.004,40.0,mnist_4_1024.onnx,unsat,0.5217750072479248,690.0,40.0,bab,40.0 mnist_4_1024.onnx 0.004,1,1,True
12783,,MNIST,0.005,35.0,mnist_3_50.onnx,unsat,0.0927157402038574,602.0,35.0,bab,35.0 mnist_3_50.onnx 0.005,1,1,True
13414,,MNIST,0.008,36.0,mnist_net.onnx,unsat,0.1774547100067138,606.0,36.0,bab,36.0 mnist_net.onnx 0.008,1,1,True
12526,,,0.002,34.0,mnist_net.onnx,unsat,0.102,34.0,,eran,34.0 mnist_net.onnx 0.002,1,1,True
12525,,MNIST,0.002,34.0,mnist_net.onnx,unsat,0.1744449138641357,579.0,34.0,bab,34.0 mnist_net.onnx 0.002,1,1,True
13413,,,0.008,36.0,mnist_net.onnx,unsat,0.098,36.0,,eran,36.0 mnist_net.onnx 0.008,1,1,True
13412,,MNIST,0.006,36.0,mnist_net.onnx,unsat,0.1809122562408447,611.0,36.0,bab,36.0 mnist_net.onnx 0.006,1,1,True
12485,,MNIST,0.012,34.0,mnist_9_200.onnx,unsat,0.2865769863128662,550.0,34.0,bab,34.0 mnist_9_200.onnx 0.012,1,1,True
15420,,MNIST,0.005,40.0,mnist_4_1024.onnx,unsat,0.5237219333648682,688.0,40.0,bab,40.0 mnist_4_1024.onnx 0.005,1,1,True
12484,,,0.012,34.0,mnist_9_200.onnx,unsat/sat,1.888589143753052,334.0,334.0,abcrown,34.0 mnist_9_200.onnx 0.012,1,1,True
14604,,,0.01,39.0,mnist_6_100.onnx,unsat/sat,1.313642501831055,39.0,39.0,abcrown,39.0 mnist_6_100.onnx 0.01,1,1,True
