,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
20471,,mnist,0.03,N33,MNIST_P91_N33,unsat,59.4597,2871.0,verinet,MNIST_P91_N33 N33 0.03,True,1,1
20470,,mnist,0.03,N22,MNIST_P54_N22,unsat,59.4542,2870.0,verinet,MNIST_P54_N22 N22 0.03,True,1,1
20463,,mnist,0.03,N19,MNIST_P45_N19,unsat,53.6436,2863.0,verinet,MNIST_P45_N19 N19 0.03,True,1,1
20432,,mnist,0.03,N12,MNIST_P99_N12,unsat,61.7114,2832.0,verinet,MNIST_P99_N12 N12 0.03,True,1,1
20395,,mnist,0.03,N22,MNIST_P43_N22,unsat,59.0543,2795.0,verinet,MNIST_P43_N22 N22 0.03,True,1,1
20372,,mnist,0.03,N19,MNIST_P73_N19,unsat,53.8634,2772.0,verinet,MNIST_P73_N19 N19 0.03,True,1,1
20366,,mnist,0.03,N33,MNIST_P77_N33,unsat,58.8922,2766.0,verinet,MNIST_P77_N33 N33 0.03,True,1,1
20361,,mnist,0.03,N33,MNIST_P38_N33,unsat,61.4181,2761.0,verinet,MNIST_P38_N33 N33 0.03,True,1,1
21397,,mnist,0.03,N12,MNIST_P63_N12,sat,7.0842,3797.0,verinet,MNIST_P63_N12 N12 0.03,True,1,1
21423,,mnist,0.03,N19,MNIST_P36_N19,unsat,54.9833,3823.0,verinet,MNIST_P36_N19 N19 0.03,True,1,1
21452,,mnist,0.03,N22,MNIST_P56_N22,unsat,61.7232,3852.0,verinet,MNIST_P56_N22 N22 0.03,True,1,1
9019,,mnist,0.002,N4,MNIST_P18_N4,unsat,92.48,219.0,verinet,MNIST_P18_N4 N4 0.002,True,1,1
9012,,mnist,0.002,N12,MNIST_P81_N12,unsat,108.455,212.0,verinet,MNIST_P81_N12 N12 0.002,True,1,1
9000,,mnist,0.002,N33,MNIST_P14_N33,unsat,98.9883,200.0,verinet,MNIST_P14_N33 N33 0.002,True,1,1
8999,,mnist,0.002,N21,MNIST_P75_N21,unsat,90.2886,199.0,verinet,MNIST_P75_N21 N21 0.002,True,1,1
8996,,mnist,0.002,N33,MNIST_P53_N33,unsat,101.707,196.0,verinet,MNIST_P53_N33 N33 0.002,True,1,1
8989,,mnist,0.002,N12,MNIST_P61_N12,unsat,107.4437,189.0,verinet,MNIST_P61_N12 N12 0.002,True,1,1
8986,,mnist,0.002,N4,MNIST_P60_N4,unsat,102.0876,186.0,verinet,MNIST_P60_N4 N4 0.002,True,1,1
8984,,mnist,0.002,N33,MNIST_P71_N33,unsat,107.4596,184.0,verinet,MNIST_P71_N33 N33 0.002,True,1,1
8982,,mnist,0.002,N22,MNIST_P70_N22,unsat,108.8363,182.0,verinet,MNIST_P70_N22 N22 0.002,True,1,1
8975,,mnist,0.002,N22,MNIST_P2_N22,unsat,105.4132,175.0,verinet,MNIST_P2_N22 N22 0.002,True,1,1
8971,,mnist,0.002,N22,MNIST_P80_N22,sat,79.6549,171.0,verinet,MNIST_P80_N22 N22 0.002,True,1,1
8966,,mnist,0.002,N33,MNIST_P92_N33,unsat,98.6086,166.0,verinet,MNIST_P92_N33 N33 0.002,True,1,1
8960,,mnist,0.002,N22,MNIST_P44_N22,unsat,102.4056,160.0,verinet,MNIST_P44_N22 N22 0.002,True,1,1
8948,,mnist,0.002,N4,MNIST_P38_N4,unsat,97.0074,148.0,verinet,MNIST_P38_N4 N4 0.002,True,1,1
8946,,mnist,0.002,N21,MNIST_P48_N21,unsat,98.7028,146.0,verinet,MNIST_P48_N21 N21 0.002,True,1,1
8945,,mnist,0.002,N22,MNIST_P96_N22,sat,52.9914,145.0,verinet,MNIST_P96_N22 N22 0.002,True,1,1
8943,,mnist,0.002,N19,MNIST_P33_N19,unsat,92.6383,143.0,verinet,MNIST_P33_N19 N19 0.002,True,1,1
8938,,mnist,0.002,N4,MNIST_P11_N4,unsat,88.4384,138.0,verinet,MNIST_P11_N4 N4 0.002,True,1,1
8937,,mnist,0.002,N19,MNIST_P86_N19,unsat,82.1721,137.0,verinet,MNIST_P86_N19 N19 0.002,True,1,1
8932,,mnist,0.002,N4,MNIST_P97_N4,unsat,91.3423,132.0,verinet,MNIST_P97_N4 N4 0.002,True,1,1
8929,,mnist,0.002,N21,MNIST_P88_N21,unsat,91.2202,129.0,verinet,MNIST_P88_N21 N21 0.002,True,1,1
8927,,mnist,0.002,N12,MNIST_P46_N12,unsat,103.5313,127.0,verinet,MNIST_P46_N12 N12 0.002,True,1,1
8900,,mnist,0.002,N12,MNIST_P67_N12,unsat,98.3363,100.0,verinet,MNIST_P67_N12 N12 0.002,True,1,1
8896,,mnist,0.002,N12,MNIST_P65_N12,unsat,109.0447,96.0,verinet,MNIST_P65_N12 N12 0.002,True,1,1
9013,,mnist,0.002,N22,MNIST_P65_N22,unsat,108.6257,213.0,verinet,MNIST_P65_N22 N22 0.002,True,1,1
9020,,mnist,0.002,N12,MNIST_P27_N12,unsat,97.0613,220.0,verinet,MNIST_P27_N12 N12 0.002,True,1,1
8872,,mnist,0.002,N12,MNIST_P87_N12,unsat,111.7877,72.0,verinet,MNIST_P87_N12 N12 0.002,True,1,1
9026,,mnist,0.002,N19,MNIST_P1_N19,unsat,84.9539,226.0,verinet,MNIST_P1_N19 N19 0.002,True,1,1
9165,,mnist,0.002,N22,MNIST_P55_N22,unsat,104.3039,365.0,verinet,MNIST_P55_N22 N22 0.002,True,1,1
9148,,mnist,0.002,N19,MNIST_P42_N19,unsat,105.1121,348.0,verinet,MNIST_P42_N19 N19 0.002,True,1,1
9144,,mnist,0.002,N21,MNIST_P86_N21,unsat,101.6754,344.0,verinet,MNIST_P86_N21 N21 0.002,True,1,1
9142,,mnist,0.002,N22,MNIST_P58_N22,unsat,108.5254,342.0,verinet,MNIST_P58_N22 N22 0.002,True,1,1
9141,,mnist,0.002,N33,MNIST_P47_N33,unsat,112.7846,341.0,verinet,MNIST_P47_N33 N33 0.002,True,1,1
9135,,mnist,0.002,N33,MNIST_P45_N33,unsat,112.4244,335.0,verinet,MNIST_P45_N33 N33 0.002,True,1,1
9132,,mnist,0.002,N19,MNIST_P47_N19,unsat,83.3986,332.0,verinet,MNIST_P47_N19 N19 0.002,True,1,1
9127,,mnist,0.002,N19,MNIST_P7_N19,unsat,83.3907,327.0,verinet,MNIST_P7_N19 N19 0.002,True,1,1
9119,,mnist,0.002,N12,MNIST_P62_N12,unsat,99.1326,319.0,verinet,MNIST_P62_N12 N12 0.002,True,1,1
9113,,mnist,0.002,N12,MNIST_P42_N12,unsat,97.9408,313.0,verinet,MNIST_P42_N12 N12 0.002,True,1,1
9111,,mnist,0.002,N33,MNIST_P4_N33,unsat,98.0446,311.0,verinet,MNIST_P4_N33 N33 0.002,True,1,1
9108,,mnist,0.002,N19,MNIST_P82_N19,unsat,92.3217,308.0,verinet,MNIST_P82_N19 N19 0.002,True,1,1
9107,,mnist,0.002,N4,MNIST_P72_N4,unsat,78.9327,307.0,verinet,MNIST_P72_N4 N4 0.002,True,1,1
9106,,mnist,0.002,N21,MNIST_P42_N21,unsat,81.2069,306.0,verinet,MNIST_P42_N21 N21 0.002,True,1,1
9099,,mnist,0.002,N33,MNIST_P16_N33,unsat,90.9921,299.0,verinet,MNIST_P16_N33 N33 0.002,True,1,1
9093,,mnist,0.002,N4,MNIST_P68_N4,unsat,96.1908,293.0,verinet,MNIST_P68_N4 N4 0.002,True,1,1
9092,,mnist,0.002,N4,MNIST_P55_N4,unsat,96.9861,292.0,verinet,MNIST_P55_N4 N4 0.002,True,1,1
9091,,mnist,0.002,N21,MNIST_P1_N21,unsat,97.5562,291.0,verinet,MNIST_P1_N21 N21 0.002,True,1,1
9086,,mnist,0.002,N4,MNIST_P76_N4,unsat,99.6326,286.0,verinet,MNIST_P76_N4 N4 0.002,True,1,1
9084,,mnist,0.002,N22,MNIST_P14_N22,unsat,102.1255,284.0,verinet,MNIST_P14_N22 N22 0.002,True,1,1
9071,,mnist,0.002,N4,MNIST_P57_N4,unsat,93.0537,271.0,verinet,MNIST_P57_N4 N4 0.002,True,1,1
9054,,mnist,0.002,N22,MNIST_P50_N22,unsat,97.1426,254.0,verinet,MNIST_P50_N22 N22 0.002,True,1,1
9044,,mnist,0.002,N19,MNIST_P24_N19,unsat,95.7835,244.0,verinet,MNIST_P24_N19 N19 0.002,True,1,1
8893,,mnist,0.002,N4,MNIST_P56_N4,unsat,106.7068,93.0,verinet,MNIST_P56_N4 N4 0.002,True,1,1
8865,,mnist,0.002,N4,MNIST_P48_N4,unsat,109.083,65.0,verinet,MNIST_P48_N4 N4 0.002,True,1,1
21453,,mnist,0.03,N33,MNIST_P60_N33,unsat,60.0124,3853.0,verinet,MNIST_P60_N33 N33 0.03,True,1,1
21768,,mnist,0.03,N22,MNIST_P59_N22,unsat,60.8933,4168.0,verinet,MNIST_P59_N22 N22 0.03,True,1,1
21739,,mnist,0.03,N33,MNIST_P86_N33,unsat,60.3027,4139.0,verinet,MNIST_P86_N33 N33 0.03,True,1,1
21737,,mnist,0.03,N19,MNIST_P86_N19,unsat,51.6915,4137.0,verinet,MNIST_P86_N19 N19 0.03,True,1,1
21716,,mnist,0.03,N33,MNIST_P22_N33,unsat,59.9384,4116.0,verinet,MNIST_P22_N33 N33 0.03,True,1,1
21700,,mnist,0.03,N19,MNIST_P68_N19,unsat,52.4989,4100.0,verinet,MNIST_P68_N19 N19 0.03,True,1,1
21670,,mnist,0.03,N33,MNIST_P52_N33,unsat,61.3674,4070.0,verinet,MNIST_P52_N33 N33 0.03,True,1,1
21667,,mnist,0.03,N19,MNIST_P24_N19,unsat,49.445,4067.0,verinet,MNIST_P24_N19 N19 0.03,True,1,1
21665,,mnist,0.03,N22,MNIST_P53_N22,unsat,60.2293,4065.0,verinet,MNIST_P53_N22 N22 0.03,True,1,1
21662,,mnist,0.03,N19,MNIST_P87_N19,unsat,51.7607,4062.0,verinet,MNIST_P87_N19 N19 0.03,True,1,1
21644,,mnist,0.03,N19,MNIST_P55_N19,unsat,52.4046,4044.0,verinet,MNIST_P55_N19 N19 0.03,True,1,1
21623,,mnist,0.03,N33,MNIST_P39_N33,unsat,58.9725,4023.0,verinet,MNIST_P39_N33 N33 0.03,True,1,1
21621,,mnist,0.03,N22,MNIST_P49_N22,unsat,61.3485,4021.0,verinet,MNIST_P49_N22 N22 0.03,True,1,1
21610,,mnist,0.03,N19,MNIST_P20_N19,unsat,51.661,4010.0,verinet,MNIST_P20_N19 N19 0.03,True,1,1
21596,,mnist,0.03,N12,MNIST_P18_N12,sat,20.3875,3996.0,verinet,MNIST_P18_N12 N12 0.03,True,1,1
21579,,mnist,0.03,N22,MNIST_P10_N22,unsat,61.2934,3979.0,verinet,MNIST_P10_N22 N22 0.03,True,1,1
21567,,mnist,0.03,N33,MNIST_P63_N33,sat,14.3483,3967.0,verinet,MNIST_P63_N33 N33 0.03,True,1,1
21558,,mnist,0.03,N33,MNIST_P31_N33,unsat,62.4093,3958.0,verinet,MNIST_P31_N33 N33 0.03,True,1,1
21556,,mnist,0.03,N33,MNIST_P90_N33,unsat,60.5409,3956.0,verinet,MNIST_P90_N33 N33 0.03,True,1,1
21550,,mnist,0.03,N22,MNIST_P80_N22,sat,6.9518,3950.0,verinet,MNIST_P80_N22 N22 0.03,True,1,1
21476,,mnist,0.03,N33,MNIST_P48_N33,sat,34.4269,3876.0,verinet,MNIST_P48_N33 N33 0.03,True,1,1
21473,,mnist,0.03,N33,MNIST_P58_N33,unsat,60.2269,3873.0,verinet,MNIST_P58_N33 N33 0.03,True,1,1
21472,,mnist,0.03,N33,MNIST_P15_N33,unsat,61.9437,3872.0,verinet,MNIST_P15_N33 N33 0.03,True,1,1
21463,,mnist,0.03,N33,MNIST_P2_N33,unsat,62.088,3863.0,verinet,MNIST_P2_N33 N33 0.03,True,1,1
21458,,mnist,0.03,N19,MNIST_P1_N19,unsat,54.9198,3858.0,verinet,MNIST_P1_N19 N19 0.03,True,1,1
21764,,mnist,0.03,N19,MNIST_P66_N19,unsat,52.3151,4164.0,verinet,MNIST_P66_N19 N19 0.03,True,1,1
21811,,mnist,0.03,N12,MNIST_P85_N12,sat,7.3244,4211.0,verinet,MNIST_P85_N12 N12 0.03,True,1,1
8852,,mnist,0.002,N22,MNIST_P75_N22,unsat,90.2872,52.0,verinet,MNIST_P75_N22 N22 0.002,True,1,1
21826,,mnist,0.03,N33,MNIST_P54_N33,unsat,59.5968,4226.0,verinet,MNIST_P54_N33 N33 0.03,True,1,1
8845,,mnist,0.002,N19,MNIST_P73_N19,unsat,112.727,45.0,verinet,MNIST_P73_N19 N19 0.002,True,1,1
8836,,mnist,0.002,N19,MNIST_P23_N19,unsat,113.1446,36.0,verinet,MNIST_P23_N19 N19 0.002,True,1,1
8835,,mnist,0.002,N21,MNIST_P24_N21,unsat,113.1548,35.0,verinet,MNIST_P24_N21 N21 0.002,True,1,1
8832,,mnist,0.002,N33,MNIST_P32_N33,unsat,114.6872,32.0,verinet,MNIST_P32_N33 N33 0.002,True,1,1
8820,,mnist,0.002,N19,MNIST_P64_N19,unsat,118.7383,20.0,verinet,MNIST_P64_N19 N19 0.002,True,1,1
8819,,mnist,0.002,N33,MNIST_P0_N33,unsat,119.704,19.0,verinet,MNIST_P0_N33 N33 0.002,True,1,1
8817,,mnist,0.002,N33,MNIST_P99_N33,unsat,120.2216,17.0,verinet,MNIST_P99_N33 N33 0.002,True,1,1
8815,,mnist,0.002,N19,MNIST_P87_N19,unsat,119.293,15.0,verinet,MNIST_P87_N19 N19 0.002,True,1,1
8809,,mnist,0.002,N33,MNIST_P20_N33,unsat,119.4277,9.0,verinet,MNIST_P20_N33 N33 0.002,True,1,1
21996,,mnist,0.03,N33,MNIST_P84_N33,unsat,60.9876,4396.0,verinet,MNIST_P84_N33 N33 0.03,True,1,1
21990,,mnist,0.03,N22,MNIST_P37_N22,unsat,59.2993,4390.0,verinet,MNIST_P37_N22 N22 0.03,True,1,1
21955,,mnist,0.03,N33,MNIST_P98_N33,unsat,61.2502,4355.0,verinet,MNIST_P98_N33 N33 0.03,True,1,1
21952,,mnist,0.03,N33,MNIST_P28_N33,unsat,58.9378,4352.0,verinet,MNIST_P28_N33 N33 0.03,True,1,1
21941,,mnist,0.03,N19,MNIST_P54_N19,unsat,52.8598,4341.0,verinet,MNIST_P54_N19 N19 0.03,True,1,1
21927,,mnist,0.03,N19,MNIST_P11_N19,unsat,51.6765,4327.0,verinet,MNIST_P11_N19 N19 0.03,True,1,1
21907,,mnist,0.03,N33,MNIST_P97_N33,sat,55.0042,4307.0,verinet,MNIST_P97_N33 N33 0.03,True,1,1
21900,,mnist,0.03,N33,MNIST_P20_N33,unsat,62.2707,4300.0,verinet,MNIST_P20_N33 N33 0.03,True,1,1
21875,,mnist,0.03,N22,MNIST_P14_N22,unsat,62.1944,4275.0,verinet,MNIST_P14_N22 N22 0.03,True,1,1
21872,,mnist,0.03,N19,MNIST_P9_N19,unsat,53.6505,4272.0,verinet,MNIST_P9_N19 N19 0.03,True,1,1
21849,,mnist,0.03,N33,MNIST_P10_N33,unsat,60.658,4249.0,verinet,MNIST_P10_N33 N33 0.03,True,1,1
21847,,mnist,0.03,N33,MNIST_P1_N33,unsat,61.0014,4247.0,verinet,MNIST_P1_N33 N33 0.03,True,1,1
21844,,mnist,0.03,N19,MNIST_P10_N19,unsat,51.9686,4244.0,verinet,MNIST_P10_N19 N19 0.03,True,1,1
21842,,mnist,0.03,N22,MNIST_P76_N22,unsat,61.619,4242.0,verinet,MNIST_P76_N22 N22 0.03,True,1,1
10745,,mnist,0.002,N19,MNIST_P76_N19,unsat,97.6671,1945.0,verinet,MNIST_P76_N19 N19 0.002,True,1,1
10750,,mnist,0.002,N33,MNIST_P54_N33,unsat,94.6234,1950.0,verinet,MNIST_P54_N33 N33 0.002,True,1,1
10752,,mnist,0.002,N21,MNIST_P72_N21,unsat,80.2285,1952.0,verinet,MNIST_P72_N21 N21 0.002,True,1,1
12947,,mnist,0.002,N33,MNIST_P30_N33,unsat,95.6858,4147.0,verinet,MNIST_P30_N33 N33 0.002,True,1,1
13029,,mnist,0.002,N4,MNIST_P44_N4,unsat,89.2102,4229.0,verinet,MNIST_P44_N4 N4 0.002,True,1,1
13024,,mnist,0.002,N21,MNIST_P59_N21,unsat,92.2445,4224.0,verinet,MNIST_P59_N21 N21 0.002,True,1,1
13022,,mnist,0.002,N21,MNIST_P60_N21,unsat,91.0279,4222.0,verinet,MNIST_P60_N21 N21 0.002,True,1,1
13005,,mnist,0.002,N12,MNIST_P50_N12,unsat,99.0459,4205.0,verinet,MNIST_P50_N12 N12 0.002,True,1,1
12998,,mnist,0.002,N33,MNIST_P57_N33,unsat,102.8018,4198.0,verinet,MNIST_P57_N33 N33 0.002,True,1,1
12995,,mnist,0.002,N33,MNIST_P41_N33,unsat,104.449,4195.0,verinet,MNIST_P41_N33 N33 0.002,True,1,1
12988,,mnist,0.002,N21,MNIST_P28_N21,unsat,78.3933,4188.0,verinet,MNIST_P28_N21 N21 0.002,True,1,1
12980,,mnist,0.002,N33,MNIST_P97_N33,sat,63.3316,4180.0,verinet,MNIST_P97_N33 N33 0.002,True,1,1
12978,,mnist,0.002,N33,MNIST_P62_N33,unsat,99.5507,4178.0,verinet,MNIST_P62_N33 N33 0.002,True,1,1
12965,,mnist,0.002,N12,MNIST_P32_N12,unsat,101.3625,4165.0,verinet,MNIST_P32_N12 N12 0.002,True,1,1
12948,,mnist,0.002,N21,MNIST_P62_N21,unsat,87.9859,4148.0,verinet,MNIST_P62_N21 N21 0.002,True,1,1
12944,,mnist,0.002,N12,MNIST_P66_N12,unsat,96.093,4144.0,verinet,MNIST_P66_N12 N12 0.002,True,1,1
10755,,mnist,0.002,N19,MNIST_P30_N19,unsat,73.6146,1955.0,verinet,MNIST_P30_N19 N19 0.002,True,1,1
12941,,mnist,0.002,N4,MNIST_P89_N4,unsat,87.7236,4141.0,verinet,MNIST_P89_N4 N4 0.002,True,1,1
12940,,mnist,0.002,N22,MNIST_P45_N22,unsat,92.0505,4140.0,verinet,MNIST_P45_N22 N22 0.002,True,1,1
12932,,mnist,0.002,N22,MNIST_P43_N22,unsat,99.0898,4132.0,verinet,MNIST_P43_N22 N22 0.002,True,1,1
12919,,mnist,0.002,N22,MNIST_P88_N22,unsat,104.8738,4119.0,verinet,MNIST_P88_N22 N22 0.002,True,1,1
12918,,mnist,0.002,N4,MNIST_P37_N4,unsat,93.4714,4118.0,verinet,MNIST_P37_N4 N4 0.002,True,1,1
12907,,mnist,0.002,N33,MNIST_P22_N33,unsat,100.3465,4107.0,verinet,MNIST_P22_N33 N33 0.002,True,1,1
12901,,mnist,0.002,N19,MNIST_P20_N19,unsat,94.4894,4101.0,verinet,MNIST_P20_N19 N19 0.002,True,1,1
12887,,mnist,0.002,N33,MNIST_P52_N33,unsat,100.2939,4087.0,verinet,MNIST_P52_N33 N33 0.002,True,1,1
12875,,mnist,0.002,N12,MNIST_P4_N12,unsat,99.5602,4075.0,verinet,MNIST_P4_N12 N12 0.002,True,1,1
12859,,mnist,0.002,N21,MNIST_P23_N21,unsat,88.1658,4059.0,verinet,MNIST_P23_N21 N21 0.002,True,1,1
12839,,mnist,0.002,N19,MNIST_P72_N19,unsat,90.5838,4039.0,verinet,MNIST_P72_N19 N19 0.002,True,1,1
13043,,mnist,0.002,N19,MNIST_P54_N19,unsat,98.4282,4243.0,verinet,MNIST_P54_N19 N19 0.002,True,1,1
13068,,mnist,0.002,N4,MNIST_P75_N4,unsat,96.892,4268.0,verinet,MNIST_P75_N4 N4 0.002,True,1,1
13081,,mnist,0.002,N21,MNIST_P58_N21,unsat,77.1557,4281.0,verinet,MNIST_P58_N21 N21 0.002,True,1,1
13096,,mnist,0.002,N21,MNIST_P64_N21,unsat,104.9605,4296.0,verinet,MNIST_P64_N21 N21 0.002,True,1,1
17638,,mnist,0.02,N22,MNIST_P56_N22,unsat,67.8769,38.0,verinet,MNIST_P56_N22 N22 0.02,True,1,1
17624,,mnist,0.02,N19,MNIST_P52_N19,unsat,78.4386,24.0,verinet,MNIST_P52_N19 N19 0.02,True,1,1
17623,,mnist,0.02,N22,MNIST_P98_N22,unsat,108.9255,23.0,verinet,MNIST_P98_N22 N22 0.02,True,1,1
17614,,mnist,0.02,N19,MNIST_P70_N19,unsat,106.75,14.0,verinet,MNIST_P70_N19 N19 0.02,True,1,1
17608,,mnist,0.02,N22,MNIST_P18_N22,unsat,110.1185,8.0,verinet,MNIST_P18_N22 N22 0.02,True,1,1
13199,,mnist,0.002,N21,MNIST_P10_N21,unsat,23.5165,4399.0,verinet,MNIST_P10_N21 N21 0.002,True,1,1
13196,,mnist,0.002,N4,MNIST_P23_N4,unsat,23.4905,4396.0,verinet,MNIST_P23_N4 N4 0.002,True,1,1
13184,,mnist,0.002,N12,MNIST_P98_N12,unsat,78.2258,4384.0,verinet,MNIST_P98_N12 N12 0.002,True,1,1
13171,,mnist,0.002,N19,MNIST_P4_N19,unsat,93.5018,4371.0,verinet,MNIST_P4_N19 N19 0.002,True,1,1
13161,,mnist,0.002,N4,MNIST_P9_N4,unsat,76.1397,4361.0,verinet,MNIST_P9_N4 N4 0.002,True,1,1
13147,,mnist,0.002,N22,MNIST_P29_N22,unsat,108.4197,4347.0,verinet,MNIST_P29_N22 N22 0.002,True,1,1
13146,,mnist,0.002,N19,MNIST_P29_N19,unsat,99.3956,4346.0,verinet,MNIST_P29_N19 N19 0.002,True,1,1
13138,,mnist,0.002,N22,MNIST_P31_N22,unsat,109.7325,4338.0,verinet,MNIST_P31_N22 N22 0.002,True,1,1
13132,,mnist,0.002,N22,MNIST_P73_N22,unsat,100.6503,4332.0,verinet,MNIST_P73_N22 N22 0.002,True,1,1
13131,,mnist,0.002,N4,MNIST_P53_N4,unsat,97.1715,4331.0,verinet,MNIST_P53_N4 N4 0.002,True,1,1
13130,,mnist,0.002,N19,MNIST_P14_N19,unsat,99.7205,4330.0,verinet,MNIST_P14_N19 N19 0.002,True,1,1
13129,,mnist,0.002,N22,MNIST_P99_N22,unsat,104.9972,4329.0,verinet,MNIST_P99_N22 N22 0.002,True,1,1
13123,,mnist,0.002,N19,MNIST_P0_N19,unsat,102.2931,4323.0,verinet,MNIST_P0_N19 N19 0.002,True,1,1
13112,,mnist,0.002,N12,MNIST_P99_N12,unsat,109.4579,4312.0,verinet,MNIST_P99_N12 N12 0.002,True,1,1
13106,,mnist,0.002,N12,MNIST_P41_N12,unsat,94.4474,4306.0,verinet,MNIST_P41_N12 N12 0.002,True,1,1
13105,,mnist,0.002,N19,MNIST_P12_N19,unsat,96.8311,4305.0,verinet,MNIST_P12_N19 N19 0.002,True,1,1
13102,,mnist,0.002,N19,MNIST_P49_N19,unsat,105.472,4302.0,verinet,MNIST_P49_N19 N19 0.002,True,1,1
13098,,mnist,0.002,N4,MNIST_P79_N4,unsat,104.2978,4298.0,verinet,MNIST_P79_N4 N4 0.002,True,1,1
12833,,mnist,0.002,N22,MNIST_P53_N22,unsat,90.9019,4033.0,verinet,MNIST_P53_N22 N22 0.002,True,1,1
12825,,mnist,0.002,N21,MNIST_P99_N21,unsat,88.3262,4025.0,verinet,MNIST_P99_N21 N21 0.002,True,1,1
12823,,mnist,0.002,N12,MNIST_P69_N12,unsat,98.422,4023.0,verinet,MNIST_P69_N12 N12 0.002,True,1,1
12577,,mnist,0.002,N4,MNIST_P13_N4,unsat,86.1064,3777.0,verinet,MNIST_P13_N4 N4 0.002,True,1,1
12535,,mnist,0.002,N19,MNIST_P17_N19,unsat,88.0094,3735.0,verinet,MNIST_P17_N19 N19 0.002,True,1,1
12533,,mnist,0.002,N33,MNIST_P18_N33,sat,11.5102,3733.0,verinet,MNIST_P18_N33 N33 0.002,True,1,1
12529,,mnist,0.002,N19,MNIST_P99_N19,unsat,87.6292,3729.0,verinet,MNIST_P99_N19 N19 0.002,True,1,1
12519,,mnist,0.002,N19,MNIST_P94_N19,unsat,75.7779,3719.0,verinet,MNIST_P94_N19 N19 0.002,True,1,1
12508,,mnist,0.002,N22,MNIST_P21_N22,unsat,94.6838,3708.0,verinet,MNIST_P21_N22 N22 0.002,True,1,1
12507,,mnist,0.002,N33,MNIST_P1_N33,unsat,95.4115,3707.0,verinet,MNIST_P1_N33 N33 0.002,True,1,1
12506,,mnist,0.002,N12,MNIST_P59_N12,unsat,95.4522,3706.0,verinet,MNIST_P59_N12 N12 0.002,True,1,1
12498,,mnist,0.002,N22,MNIST_P72_N22,unsat,91.3901,3698.0,verinet,MNIST_P72_N22 N22 0.002,True,1,1
12496,,mnist,0.002,N4,MNIST_P24_N4,unsat,85.0676,3696.0,verinet,MNIST_P24_N4 N4 0.002,True,1,1
12495,,mnist,0.002,N12,MNIST_P22_N12,unsat,90.8617,3695.0,verinet,MNIST_P22_N12 N12 0.002,True,1,1
12492,,mnist,0.002,N21,MNIST_P92_N21,unsat,75.6261,3692.0,verinet,MNIST_P92_N21 N21 0.002,True,1,1
12490,,mnist,0.002,N12,MNIST_P93_N12,unsat,88.0383,3690.0,verinet,MNIST_P93_N12 N12 0.002,True,1,1
12463,,mnist,0.002,N33,MNIST_P64_N33,unsat,91.3071,3663.0,verinet,MNIST_P64_N33 N33 0.002,True,1,1
12458,,mnist,0.002,N22,MNIST_P48_N22,unsat,90.5235,3658.0,verinet,MNIST_P48_N22 N22 0.002,True,1,1
12457,,mnist,0.002,N22,MNIST_P91_N22,unsat,89.5971,3657.0,verinet,MNIST_P91_N22 N22 0.002,True,1,1
12447,,mnist,0.002,N21,MNIST_P80_N21,unsat,75.4614,3647.0,verinet,MNIST_P80_N21 N21 0.002,True,1,1
12430,,mnist,0.002,N21,MNIST_P77_N21,unsat,83.1768,3630.0,verinet,MNIST_P77_N21 N21 0.002,True,1,1
12420,,mnist,0.002,N12,MNIST_P74_N12,unsat,83.3876,3620.0,verinet,MNIST_P74_N12 N12 0.002,True,1,1
12419,,mnist,0.002,N21,MNIST_P84_N21,unsat,74.7491,3619.0,verinet,MNIST_P84_N21 N21 0.002,True,1,1
12403,,mnist,0.002,N4,MNIST_P12_N4,unsat,82.0163,3603.0,verinet,MNIST_P12_N4 N4 0.002,True,1,1
12402,,mnist,0.002,N12,MNIST_P19_N12,unsat,87.1911,3602.0,verinet,MNIST_P19_N12 N12 0.002,True,1,1
12385,,mnist,0.002,N21,MNIST_P91_N21,unsat,77.9024,3585.0,verinet,MNIST_P91_N21 N21 0.002,True,1,1
12372,,mnist,0.002,N33,MNIST_P12_N33,unsat,85.8896,3572.0,verinet,MNIST_P12_N33 N33 0.002,True,1,1
12544,,mnist,0.002,N19,MNIST_P69_N19,unsat,80.6344,3744.0,verinet,MNIST_P69_N19 N19 0.002,True,1,1
12586,,mnist,0.002,N21,MNIST_P98_N21,unsat,77.8318,3786.0,verinet,MNIST_P98_N21 N21 0.002,True,1,1
12808,,mnist,0.002,N21,MNIST_P19_N21,unsat,92.7347,4008.0,verinet,MNIST_P19_N21 N21 0.002,True,1,1
12599,,mnist,0.002,N21,MNIST_P79_N21,unsat,83.8264,3799.0,verinet,MNIST_P79_N21 N21 0.002,True,1,1
12804,,mnist,0.002,N19,MNIST_P41_N19,unsat,93.861,4004.0,verinet,MNIST_P41_N19 N19 0.002,True,1,1
12792,,mnist,0.002,N12,MNIST_P45_N12,unsat,103.0972,3992.0,verinet,MNIST_P45_N12 N12 0.002,True,1,1
12788,,mnist,0.002,N19,MNIST_P53_N19,unsat,100.3912,3988.0,verinet,MNIST_P53_N19 N19 0.002,True,1,1
12773,,mnist,0.002,N4,MNIST_P82_N4,unsat,93.2729,3973.0,verinet,MNIST_P82_N4 N4 0.002,True,1,1
