,0,Dataset,Epsilon,Network,Image,Result,TotalTime,Unnamed: 0,Verifier,instance,solved_bool,solved,score
20873,,mnist,0.005,N5,MNIST_P42_N5,unsat,51.0054,3273.0,verinet,MNIST_P42_N5 N5 0.005,True,1,1
20884,,mnist,0.005,N5,MNIST_P34_N5,unsat,52.0396,3284.0,verinet,MNIST_P34_N5 N5 0.005,True,1,1
20887,,mnist,0.005,N5,MNIST_P21_N5,unsat,50.2872,3287.0,verinet,MNIST_P21_N5 N5 0.005,True,1,1
20890,,mnist,0.005,N14,MNIST_P27_N14,unsat,58.5719,3290.0,verinet,MNIST_P27_N14 N14 0.005,True,1,1
20895,,mnist,0.005,N48,MNIST_P81_N48,unsat,60.2419,3295.0,verinet,MNIST_P81_N48 N48 0.005,True,1,1
20904,,mnist,0.005,N15,MNIST_P0_N15,unsat,52.6908,3304.0,verinet,MNIST_P0_N15 N15 0.005,True,1,1
20907,,mnist,0.005,N48,MNIST_P35_N48,unsat,60.1858,3307.0,verinet,MNIST_P35_N48 N48 0.005,True,1,1
20931,,mnist,0.005,N49,MNIST_P85_N49,unsat,61.4637,3331.0,verinet,MNIST_P85_N49 N49 0.005,True,1,1
20941,,mnist,0.005,N14,MNIST_P7_N14,unsat,63.1735,3341.0,verinet,MNIST_P7_N14 N14 0.005,True,1,1
20947,,mnist,0.005,N18,MNIST_P13_N18,unsat,54.5593,3347.0,verinet,MNIST_P13_N18 N18 0.005,True,1,1
20949,,mnist,0.005,N5,MNIST_P13_N5,unsat,55.5898,3349.0,verinet,MNIST_P13_N5 N5 0.005,True,1,1
20956,,mnist,0.005,N14,MNIST_P94_N14,unsat,60.3028,3356.0,verinet,MNIST_P94_N14 N14 0.005,True,1,1
20963,,mnist,0.005,N15,MNIST_P9_N15,unsat,55.2782,3363.0,verinet,MNIST_P9_N15 N15 0.005,True,1,1
20840,,mnist,0.005,N48,MNIST_P86_N48,unsat,60.1723,3240.0,verinet,MNIST_P86_N48 N48 0.005,True,1,1
20834,,mnist,0.005,N18,MNIST_P12_N18,unsat,51.6459,3234.0,verinet,MNIST_P12_N18 N18 0.005,True,1,1
20833,,mnist,0.005,N14,MNIST_P35_N14,unsat,58.7872,3233.0,verinet,MNIST_P35_N14 N14 0.005,True,1,1
20753,,mnist,0.005,N18,MNIST_P58_N18,unsat,54.3937,3153.0,verinet,MNIST_P58_N18 N18 0.005,True,1,1
20697,,mnist,0.005,N15,MNIST_P15_N15,unsat,54.21,3097.0,verinet,MNIST_P15_N15 N15 0.005,True,1,1
20704,,mnist,0.005,N49,MNIST_P94_N49,unsat,62.0812,3104.0,verinet,MNIST_P94_N49 N49 0.005,True,1,1
20718,,mnist,0.005,N14,MNIST_P59_N14,unsat,62.8742,3118.0,verinet,MNIST_P59_N14 N14 0.005,True,1,1
20740,,mnist,0.005,N15,MNIST_P29_N15,sat,38.2637,3140.0,verinet,MNIST_P29_N15 N15 0.005,True,1,1
20741,,mnist,0.005,N14,MNIST_P69_N14,unsat,64.3996,3141.0,verinet,MNIST_P69_N14 N14 0.005,True,1,1
20744,,mnist,0.005,N48,MNIST_P79_N48,unsat,61.2978,3144.0,verinet,MNIST_P79_N48 N48 0.005,True,1,1
20767,,mnist,0.005,N48,MNIST_P91_N48,unsat,63.7264,3167.0,verinet,MNIST_P91_N48 N48 0.005,True,1,1
20827,,mnist,0.005,N14,MNIST_P89_N14,unsat,60.3315,3227.0,verinet,MNIST_P89_N14 N14 0.005,True,1,1
20776,,mnist,0.005,N14,MNIST_P90_N14,unsat,60.9396,3176.0,verinet,MNIST_P90_N14 N14 0.005,True,1,1
20786,,mnist,0.005,N14,MNIST_P91_N14,unsat,63.3885,3186.0,verinet,MNIST_P91_N14 N14 0.005,True,1,1
20805,,mnist,0.005,N5,MNIST_P72_N5,unsat,52.7159,3205.0,verinet,MNIST_P72_N5 N5 0.005,True,1,1
20813,,mnist,0.005,N49,MNIST_P97_N49,unsat,62.8315,3213.0,verinet,MNIST_P97_N49 N49 0.005,True,1,1
20816,,mnist,0.005,N49,MNIST_P51_N49,unsat,59.8176,3216.0,verinet,MNIST_P51_N49 N49 0.005,True,1,1
20824,,mnist,0.005,N14,MNIST_P78_N14,unsat,61.4644,3224.0,verinet,MNIST_P78_N14 N14 0.005,True,1,1
20966,,mnist,0.005,N49,MNIST_P30_N49,unsat,66.3058,3366.0,verinet,MNIST_P30_N49 N49 0.005,True,1,1
20971,,mnist,0.005,N48,MNIST_P41_N48,unsat,66.9077,3371.0,verinet,MNIST_P41_N48 N48 0.005,True,1,1
21278,,mnist,0.005,N14,MNIST_P48_N14,unsat,71.0234,3678.0,verinet,MNIST_P48_N14 N14 0.005,True,1,1
20987,,mnist,0.005,N5,MNIST_P93_N5,unsat,56.5921,3387.0,verinet,MNIST_P93_N5 N5 0.005,True,1,1
21174,,mnist,0.005,N49,MNIST_P49_N49,unsat,68.2152,3574.0,verinet,MNIST_P49_N49 N49 0.005,True,1,1
21181,,mnist,0.005,N49,MNIST_P82_N49,unsat,65.6187,3581.0,verinet,MNIST_P82_N49 N49 0.005,True,1,1
21191,,mnist,0.005,N18,MNIST_P65_N18,unsat,59.2005,3591.0,verinet,MNIST_P65_N18 N18 0.005,True,1,1
21192,,mnist,0.005,N5,MNIST_P71_N5,unsat,55.5468,3592.0,verinet,MNIST_P71_N5 N5 0.005,True,1,1
21197,,mnist,0.005,N5,MNIST_P19_N5,unsat,56.7981,3597.0,verinet,MNIST_P19_N5 N5 0.005,True,1,1
21200,,mnist,0.005,N5,MNIST_P6_N5,unsat,58.8597,3600.0,verinet,MNIST_P6_N5 N5 0.005,True,1,1
21207,,mnist,0.005,N14,MNIST_P98_N14,unsat,67.1272,3607.0,verinet,MNIST_P98_N14 N14 0.005,True,1,1
21210,,mnist,0.005,N49,MNIST_P6_N49,unsat,67.7775,3610.0,verinet,MNIST_P6_N49 N49 0.005,True,1,1
21214,,mnist,0.005,N14,MNIST_P36_N14,unsat,67.395,3614.0,verinet,MNIST_P36_N14 N14 0.005,True,1,1
21233,,mnist,0.005,N49,MNIST_P86_N49,unsat,75.5526,3633.0,verinet,MNIST_P86_N49 N49 0.005,True,1,1
21235,,mnist,0.005,N18,MNIST_P83_N18,unsat,67.7448,3635.0,verinet,MNIST_P83_N18 N18 0.005,True,1,1
21259,,mnist,0.005,N18,MNIST_P80_N18,unsat,63.5842,3659.0,verinet,MNIST_P80_N18 N18 0.005,True,1,1
21264,,mnist,0.005,N48,MNIST_P61_N48,unsat,70.4732,3664.0,verinet,MNIST_P61_N48 N48 0.005,True,1,1
21265,,mnist,0.005,N48,MNIST_P98_N48,unsat,68.6463,3665.0,verinet,MNIST_P98_N48 N48 0.005,True,1,1
21271,,mnist,0.005,N14,MNIST_P88_N14,unsat,66.3336,3671.0,verinet,MNIST_P88_N14 N14 0.005,True,1,1
21157,,mnist,0.005,N49,MNIST_P47_N49,unsat,68.9573,3557.0,verinet,MNIST_P47_N49 N49 0.005,True,1,1
21151,,mnist,0.005,N49,MNIST_P12_N49,unsat,65.3935,3551.0,verinet,MNIST_P12_N49 N49 0.005,True,1,1
21118,,mnist,0.005,N14,MNIST_P46_N14,unsat,65.9462,3518.0,verinet,MNIST_P46_N14 N14 0.005,True,1,1
21031,,mnist,0.005,N15,MNIST_P51_N15,unsat,62.4191,3431.0,verinet,MNIST_P51_N15 N15 0.005,True,1,1
20988,,mnist,0.005,N15,MNIST_P30_N15,unsat,55.1835,3388.0,verinet,MNIST_P30_N15 N15 0.005,True,1,1
21001,,mnist,0.005,N15,MNIST_P81_N15,unsat,57.2911,3401.0,verinet,MNIST_P81_N15 N15 0.005,True,1,1
21002,,mnist,0.005,N15,MNIST_P72_N15,unsat,57.9895,3402.0,verinet,MNIST_P72_N15 N15 0.005,True,1,1
21003,,mnist,0.005,N15,MNIST_P88_N15,unsat,57.8603,3403.0,verinet,MNIST_P88_N15 N15 0.005,True,1,1
21019,,mnist,0.005,N5,MNIST_P10_N5,unsat,57.4163,3419.0,verinet,MNIST_P10_N5 N5 0.005,True,1,1
21027,,mnist,0.005,N5,MNIST_P53_N5,unsat,61.0525,3427.0,verinet,MNIST_P53_N5 N5 0.005,True,1,1
21046,,mnist,0.005,N48,MNIST_P90_N48,unsat,69.1872,3446.0,verinet,MNIST_P90_N48 N48 0.005,True,1,1
21102,,mnist,0.005,N15,MNIST_P47_N15,unsat,60.4699,3502.0,verinet,MNIST_P47_N15 N15 0.005,True,1,1
21049,,mnist,0.005,N14,MNIST_P93_N14,unsat,67.115,3449.0,verinet,MNIST_P93_N14 N14 0.005,True,1,1
21058,,mnist,0.005,N48,MNIST_P97_N48,unsat,70.1254,3458.0,verinet,MNIST_P97_N48 N48 0.005,True,1,1
21062,,mnist,0.005,N14,MNIST_P85_N14,unsat,72.9747,3462.0,verinet,MNIST_P85_N14 N14 0.005,True,1,1
21074,,mnist,0.005,N15,MNIST_P41_N15,unsat,69.0287,3474.0,verinet,MNIST_P41_N15 N15 0.005,True,1,1
21096,,mnist,0.005,N18,MNIST_P67_N18,unsat,65.0187,3496.0,verinet,MNIST_P67_N18 N18 0.005,True,1,1
21097,,mnist,0.005,N18,MNIST_P5_N18,unsat,65.5176,3497.0,verinet,MNIST_P5_N18 N18 0.005,True,1,1
19616,,mnist,0.005,N18,MNIST_P90_N18,unsat,56.3619,2016.0,verinet,MNIST_P90_N18 N18 0.005,True,1,1
19614,,mnist,0.005,N48,MNIST_P37_N48,unsat,63.7382,2014.0,verinet,MNIST_P37_N48 N48 0.005,True,1,1
19608,,mnist,0.005,N15,MNIST_P7_N15,unsat,61.6824,2008.0,verinet,MNIST_P7_N15 N15 0.005,True,1,1
18156,,mnist,0.005,N18,MNIST_P96_N18,unsat,51.6274,556.0,verinet,MNIST_P96_N18 N18 0.005,True,1,1
18161,,mnist,0.005,N18,MNIST_P79_N18,unsat,50.0322,561.0,verinet,MNIST_P79_N18 N18 0.005,True,1,1
18175,,mnist,0.005,N5,MNIST_P20_N5,unsat,51.1312,575.0,verinet,MNIST_P20_N5 N5 0.005,True,1,1
18191,,mnist,0.005,N15,MNIST_P62_N15,unsat,50.8527,591.0,verinet,MNIST_P62_N15 N15 0.005,True,1,1
18201,,mnist,0.005,N15,MNIST_P28_N15,unsat,51.2103,601.0,verinet,MNIST_P28_N15 N15 0.005,True,1,1
18207,,mnist,0.005,N14,MNIST_P92_N14,unsat,59.9538,607.0,verinet,MNIST_P92_N14 N14 0.005,True,1,1
18212,,mnist,0.005,N49,MNIST_P41_N49,unsat,60.1062,612.0,verinet,MNIST_P41_N49 N49 0.005,True,1,1
18217,,mnist,0.005,N15,MNIST_P79_N15,unsat,51.1273,617.0,verinet,MNIST_P79_N15 N15 0.005,True,1,1
18219,,mnist,0.005,N18,MNIST_P51_N18,unsat,50.8124,619.0,verinet,MNIST_P51_N18 N18 0.005,True,1,1
18225,,mnist,0.005,N48,MNIST_P23_N48,unsat,58.0892,625.0,verinet,MNIST_P23_N48 N48 0.005,True,1,1
18228,,mnist,0.005,N14,MNIST_P25_N14,unsat,60.0498,628.0,verinet,MNIST_P25_N14 N14 0.005,True,1,1
18239,,mnist,0.005,N5,MNIST_P94_N5,unsat,50.6046,639.0,verinet,MNIST_P94_N5 N5 0.005,True,1,1
18243,,mnist,0.005,N14,MNIST_P73_N14,unsat,59.686,643.0,verinet,MNIST_P73_N14 N14 0.005,True,1,1
18249,,mnist,0.005,N48,MNIST_P22_N48,unsat,61.2338,649.0,verinet,MNIST_P22_N48 N48 0.005,True,1,1
18253,,mnist,0.005,N18,MNIST_P44_N18,unsat,52.2207,653.0,verinet,MNIST_P44_N18 N18 0.005,True,1,1
18260,,mnist,0.005,N5,MNIST_P1_N5,unsat,52.2309,660.0,verinet,MNIST_P1_N5 N5 0.005,True,1,1
18160,,mnist,0.005,N5,MNIST_P31_N5,unsat,49.0181,560.0,verinet,MNIST_P31_N5 N5 0.005,True,1,1
18141,,mnist,0.005,N18,MNIST_P6_N18,unsat,48.8856,541.0,verinet,MNIST_P6_N18 N18 0.005,True,1,1
18558,,mnist,0.005,N15,MNIST_P85_N15,unsat,57.2111,958.0,verinet,MNIST_P85_N15 N15 0.005,True,1,1
18136,,mnist,0.005,N49,MNIST_P22_N49,unsat,58.4055,536.0,verinet,MNIST_P22_N49 N49 0.005,True,1,1
18044,,mnist,0.005,N18,MNIST_P99_N18,unsat,52.8498,444.0,verinet,MNIST_P99_N18 N18 0.005,True,1,1
18045,,mnist,0.005,N49,MNIST_P83_N49,unsat,61.9245,445.0,verinet,MNIST_P83_N49 N49 0.005,True,1,1
18051,,mnist,0.005,N15,MNIST_P83_N15,unsat,49.1546,451.0,verinet,MNIST_P83_N15 N15 0.005,True,1,1
18053,,mnist,0.005,N18,MNIST_P77_N18,sat,10.317,453.0,verinet,MNIST_P77_N18 N18 0.005,True,1,1
18065,,mnist,0.005,N48,MNIST_P71_N48,unsat,59.5138,465.0,verinet,MNIST_P71_N48 N48 0.005,True,1,1
18066,,mnist,0.005,N14,MNIST_P79_N14,unsat,61.1087,466.0,verinet,MNIST_P79_N14 N14 0.005,True,1,1
18071,,mnist,0.005,N14,MNIST_P44_N14,unsat,59.7031,471.0,verinet,MNIST_P44_N14 N14 0.005,True,1,1
18079,,mnist,0.005,N5,MNIST_P62_N5,unsat,52.2287,479.0,verinet,MNIST_P62_N5 N5 0.005,True,1,1
18083,,mnist,0.005,N18,MNIST_P48_N18,unsat,51.212,483.0,verinet,MNIST_P48_N18 N18 0.005,True,1,1
18086,,mnist,0.005,N5,MNIST_P65_N5,unsat,50.3563,486.0,verinet,MNIST_P65_N5 N5 0.005,True,1,1
18096,,mnist,0.005,N14,MNIST_P12_N14,unsat,60.2444,496.0,verinet,MNIST_P12_N14 N14 0.005,True,1,1
18118,,mnist,0.005,N48,MNIST_P58_N48,unsat,59.2775,518.0,verinet,MNIST_P58_N48 N48 0.005,True,1,1
18123,,mnist,0.005,N49,MNIST_P98_N49,unsat,60.94,523.0,verinet,MNIST_P98_N49 N49 0.005,True,1,1
18128,,mnist,0.005,N14,MNIST_P34_N14,unsat,59.0813,528.0,verinet,MNIST_P34_N14 N14 0.005,True,1,1
18131,,mnist,0.005,N14,MNIST_P18_N14,unsat,59.4821,531.0,verinet,MNIST_P18_N14 N14 0.005,True,1,1
18281,,mnist,0.005,N49,MNIST_P33_N49,sat,20.6309,681.0,verinet,MNIST_P33_N49 N49 0.005,True,1,1
18291,,mnist,0.005,N18,MNIST_P63_N18,unsat,53.1149,691.0,verinet,MNIST_P63_N18 N18 0.005,True,1,1
18299,,mnist,0.005,N5,MNIST_P89_N5,unsat,55.7574,699.0,verinet,MNIST_P89_N5 N5 0.005,True,1,1
18309,,mnist,0.005,N5,MNIST_P59_N5,unsat,54.061,709.0,verinet,MNIST_P59_N5 N5 0.005,True,1,1
18464,,mnist,0.005,N18,MNIST_P26_N18,unsat,56.9772,864.0,verinet,MNIST_P26_N18 N18 0.005,True,1,1
18467,,mnist,0.005,N48,MNIST_P64_N48,unsat,65.1958,867.0,verinet,MNIST_P64_N48 N48 0.005,True,1,1
18471,,mnist,0.005,N48,MNIST_P88_N48,unsat,66.8775,871.0,verinet,MNIST_P88_N48 N48 0.005,True,1,1
18480,,mnist,0.005,N48,MNIST_P25_N48,unsat,64.7822,880.0,verinet,MNIST_P25_N48 N48 0.005,True,1,1
18491,,mnist,0.005,N18,MNIST_P78_N18,unsat,59.261,891.0,verinet,MNIST_P78_N18 N18 0.005,True,1,1
18499,,mnist,0.005,N49,MNIST_P56_N49,unsat,67.631,899.0,verinet,MNIST_P56_N49 N49 0.005,True,1,1
18501,,mnist,0.005,N49,MNIST_P87_N49,unsat,68.6075,901.0,verinet,MNIST_P87_N49 N49 0.005,True,1,1
18508,,mnist,0.005,N14,MNIST_P75_N14,unsat,67.0036,908.0,verinet,MNIST_P75_N14 N14 0.005,True,1,1
18529,,mnist,0.005,N18,MNIST_P97_N18,unsat,58.3494,929.0,verinet,MNIST_P97_N18 N18 0.005,True,1,1
18536,,mnist,0.005,N49,MNIST_P67_N49,unsat,64.1655,936.0,verinet,MNIST_P67_N49 N49 0.005,True,1,1
18544,,mnist,0.005,N18,MNIST_P34_N18,unsat,55.9873,944.0,verinet,MNIST_P34_N18 N18 0.005,True,1,1
18549,,mnist,0.005,N48,MNIST_P63_N48,unsat,65.9456,949.0,verinet,MNIST_P63_N48 N48 0.005,True,1,1
18551,,mnist,0.005,N49,MNIST_P52_N49,unsat,64.8249,951.0,verinet,MNIST_P52_N49 N49 0.005,True,1,1
18553,,mnist,0.005,N14,MNIST_P39_N14,unsat,65.0098,953.0,verinet,MNIST_P39_N14 N14 0.005,True,1,1
18556,,mnist,0.005,N15,MNIST_P17_N15,unsat,55.3207,956.0,verinet,MNIST_P17_N15 N15 0.005,True,1,1
18460,,mnist,0.005,N15,MNIST_P80_N15,unsat,58.9546,860.0,verinet,MNIST_P80_N15 N15 0.005,True,1,1
18458,,mnist,0.005,N5,MNIST_P73_N5,unsat,57.214,858.0,verinet,MNIST_P73_N5 N5 0.005,True,1,1
18455,,mnist,0.005,N49,MNIST_P68_N49,unsat,65.4032,855.0,verinet,MNIST_P68_N49 N49 0.005,True,1,1
18373,,mnist,0.005,N18,MNIST_P31_N18,unsat,56.1702,773.0,verinet,MNIST_P31_N18 N18 0.005,True,1,1
18323,,mnist,0.005,N15,MNIST_P1_N15,unsat,59.5683,723.0,verinet,MNIST_P1_N15 N15 0.005,True,1,1
18325,,mnist,0.005,N14,MNIST_P19_N14,unsat,71.5896,725.0,verinet,MNIST_P19_N14 N14 0.005,True,1,1
18328,,mnist,0.005,N48,MNIST_P62_N48,unsat,72.294,728.0,verinet,MNIST_P62_N48 N48 0.005,True,1,1
18341,,mnist,0.005,N48,MNIST_P56_N48,unsat,67.5586,741.0,verinet,MNIST_P56_N48 N48 0.005,True,1,1
18346,,mnist,0.005,N15,MNIST_P32_N15,unsat,59.8464,746.0,verinet,MNIST_P32_N15 N15 0.005,True,1,1
18347,,mnist,0.005,N48,MNIST_P40_N48,unsat,65.4181,747.0,verinet,MNIST_P40_N48 N48 0.005,True,1,1
18381,,mnist,0.005,N48,MNIST_P77_N48,sat,67.2159,781.0,verinet,MNIST_P77_N48 N48 0.005,True,1,1
18442,,mnist,0.005,N48,MNIST_P66_N48,unsat,63.135,842.0,verinet,MNIST_P66_N48 N48 0.005,True,1,1
18382,,mnist,0.005,N14,MNIST_P60_N14,unsat,68.2135,782.0,verinet,MNIST_P60_N14 N14 0.005,True,1,1
18390,,mnist,0.005,N14,MNIST_P9_N14,unsat,67.4114,790.0,verinet,MNIST_P9_N14 N14 0.005,True,1,1
18419,,mnist,0.005,N18,MNIST_P1_N18,unsat,59.4153,819.0,verinet,MNIST_P1_N18 N18 0.005,True,1,1
18421,,mnist,0.005,N15,MNIST_P42_N15,unsat,58.6984,821.0,verinet,MNIST_P42_N15 N15 0.005,True,1,1
18432,,mnist,0.005,N5,MNIST_P61_N5,unsat,55.0871,832.0,verinet,MNIST_P61_N5 N5 0.005,True,1,1
18434,,mnist,0.005,N15,MNIST_P84_N15,unsat,55.5554,834.0,verinet,MNIST_P84_N15 N15 0.005,True,1,1
18035,,mnist,0.005,N5,MNIST_P15_N5,unsat,52.2235,435.0,verinet,MNIST_P15_N5 N5 0.005,True,1,1
18034,,mnist,0.005,N48,MNIST_P0_N48,unsat,58.9706,434.0,verinet,MNIST_P0_N48 N48 0.005,True,1,1
18025,,mnist,0.005,N14,MNIST_P5_N14,unsat,59.4198,425.0,verinet,MNIST_P5_N14 N14 0.005,True,1,1
17718,,mnist,0.005,N15,MNIST_P14_N15,unsat,97.5124,118.0,verinet,MNIST_P14_N15 N15 0.005,True,1,1
17622,,mnist,0.005,N18,MNIST_P61_N18,unsat,119.5162,22.0,verinet,MNIST_P61_N18 N18 0.005,True,1,1
17626,,mnist,0.005,N49,MNIST_P66_N49,unsat,91.8577,26.0,verinet,MNIST_P66_N49 N49 0.005,True,1,1
17629,,mnist,0.005,N18,MNIST_P35_N18,unsat,111.2634,29.0,verinet,MNIST_P35_N18 N18 0.005,True,1,1
17635,,mnist,0.005,N49,MNIST_P44_N49,unsat,115.0097,35.0,verinet,MNIST_P44_N49 N49 0.005,True,1,1
17637,,mnist,0.005,N18,MNIST_P86_N18,unsat,110.7845,37.0,verinet,MNIST_P86_N18 N18 0.005,True,1,1
17656,,mnist,0.005,N14,MNIST_P32_N14,unsat,105.164,56.0,verinet,MNIST_P32_N14 N14 0.005,True,1,1
17664,,mnist,0.005,N18,MNIST_P98_N18,unsat,106.1047,64.0,verinet,MNIST_P98_N18 N18 0.005,True,1,1
17675,,mnist,0.005,N5,MNIST_P83_N5,unsat,96.5274,75.0,verinet,MNIST_P83_N5 N5 0.005,True,1,1
17680,,mnist,0.005,N18,MNIST_P47_N18,unsat,81.7482,80.0,verinet,MNIST_P47_N18 N18 0.005,True,1,1
17688,,mnist,0.005,N15,MNIST_P64_N15,unsat,101.794,88.0,verinet,MNIST_P64_N15 N15 0.005,True,1,1
17691,,mnist,0.005,N14,MNIST_P40_N14,unsat,110.3336,91.0,verinet,MNIST_P40_N14 N14 0.005,True,1,1
17692,,mnist,0.005,N48,MNIST_P11_N48,unsat,110.7496,92.0,verinet,MNIST_P11_N48 N48 0.005,True,1,1
17695,,mnist,0.005,N15,MNIST_P57_N15,unsat,100.5376,95.0,verinet,MNIST_P57_N15 N15 0.005,True,1,1
17700,,mnist,0.005,N18,MNIST_P14_N18,unsat,96.0841,100.0,verinet,MNIST_P14_N18 N18 0.005,True,1,1
17708,,mnist,0.005,N49,MNIST_P99_N49,unsat,102.4665,108.0,verinet,MNIST_P99_N49 N49 0.005,True,1,1
17619,,mnist,0.005,N14,MNIST_P53_N14,unsat,126.8166,19.0,verinet,MNIST_P53_N14 N14 0.005,True,1,1
17609,,mnist,0.005,N49,MNIST_P13_N49,unsat,126.883,9.0,verinet,MNIST_P13_N49 N49 0.005,True,1,1
17605,,mnist,0.005,N48,MNIST_P1_N48,unsat,127.7586,5.0,verinet,MNIST_P1_N48 N48 0.005,True,1,1
17543,,mnist,0.04,N18,MNIST_P20_N18,unsat,52.1985,4343.0,verinet,MNIST_P20_N18 N18 0.04,True,1,1
17418,,mnist,0.04,N48,MNIST_P26_N48,unsat,62.3218,4218.0,verinet,MNIST_P26_N48 N48 0.04,True,1,1
17421,,mnist,0.04,N18,MNIST_P94_N18,unsat,51.6524,4221.0,verinet,MNIST_P94_N18 N18 0.04,True,1,1
17457,,mnist,0.04,N15,MNIST_P81_N15,sat,6.2371,4257.0,verinet,MNIST_P81_N15 N15 0.04,True,1,1
17463,,mnist,0.04,N18,MNIST_P96_N18,unsat,53.5346,4263.0,verinet,MNIST_P96_N18 N18 0.04,True,1,1
17472,,mnist,0.04,N14,MNIST_P67_N14,unsat,61.4924,4272.0,verinet,MNIST_P67_N14 N14 0.04,True,1,1
17511,,mnist,0.04,N18,MNIST_P36_N18,unsat,54.1968,4311.0,verinet,MNIST_P36_N18 N18 0.04,True,1,1
17559,,mnist,0.04,N14,MNIST_P14_N14,unsat,62.1767,4359.0,verinet,MNIST_P14_N14 N14 0.04,True,1,1
17600,,mnist,0.005,N5,MNIST_P54_N5,unsat,120.2805,0.0,verinet,MNIST_P54_N5 N5 0.005,True,1,1
17567,,mnist,0.04,N48,MNIST_P76_N48,unsat,62.932,4367.0,verinet,MNIST_P76_N48 N48 0.04,True,1,1
17577,,mnist,0.04,N48,MNIST_P18_N48,unsat,61.667,4377.0,verinet,MNIST_P18_N48 N48 0.04,True,1,1
17583,,mnist,0.04,N14,MNIST_P62_N14,unsat,62.6937,4383.0,verinet,MNIST_P62_N14 N14 0.04,True,1,1
17587,,mnist,0.04,N14,MNIST_P46_N14,unsat,61.4677,4387.0,verinet,MNIST_P46_N14 N14 0.04,True,1,1
17591,,mnist,0.04,N48,MNIST_P62_N48,unsat,60.7417,4391.0,verinet,MNIST_P62_N48 N48 0.04,True,1,1
17596,,mnist,0.04,N48,MNIST_P48_N48,unsat,59.9708,4396.0,verinet,MNIST_P48_N48 N48 0.04,True,1,1
17712,,mnist,0.005,N48,MNIST_P34_N48,unsat,104.9879,112.0,verinet,MNIST_P34_N48 N48 0.005,True,1,1
17719,,mnist,0.005,N48,MNIST_P53_N48,unsat,101.291,119.0,verinet,MNIST_P53_N48 N48 0.005,True,1,1
18020,,mnist,0.005,N48,MNIST_P17_N48,unsat,59.6828,420.0,verinet,MNIST_P17_N48 N48 0.005,True,1,1
17738,,mnist,0.005,N15,MNIST_P70_N15,unsat,93.9085,138.0,verinet,MNIST_P70_N15 N15 0.005,True,1,1
17898,,mnist,0.005,N48,MNIST_P70_N48,unsat,79.0255,298.0,verinet,MNIST_P70_N48 N48 0.005,True,1,1
17911,,mnist,0.005,N48,MNIST_P24_N48,unsat,74.4348,311.0,verinet,MNIST_P24_N48 N48 0.005,True,1,1
17919,,mnist,0.005,N49,MNIST_P54_N49,unsat,79.8408,319.0,verinet,MNIST_P54_N49 N49 0.005,True,1,1
17921,,mnist,0.005,N18,MNIST_P46_N18,unsat,73.6379,321.0,verinet,MNIST_P46_N18 N18 0.005,True,1,1
17928,,mnist,0.005,N18,MNIST_P93_N18,unsat,70.6581,328.0,verinet,MNIST_P93_N18 N18 0.005,True,1,1
17931,,mnist,0.005,N18,MNIST_P62_N18,unsat,70.6025,331.0,verinet,MNIST_P62_N18 N18 0.005,True,1,1
17951,,mnist,0.005,N48,MNIST_P38_N48,unsat,76.5686,351.0,verinet,MNIST_P38_N48 N48 0.005,True,1,1
17954,,mnist,0.005,N14,MNIST_P82_N14,unsat,71.6251,354.0,verinet,MNIST_P82_N14 N14 0.005,True,1,1
17959,,mnist,0.005,N5,MNIST_P92_N5,unsat,58.1997,359.0,verinet,MNIST_P92_N5 N5 0.005,True,1,1
17965,,mnist,0.005,N5,MNIST_P49_N5,unsat,63.1419,365.0,verinet,MNIST_P49_N5 N5 0.005,True,1,1
17975,,mnist,0.005,N18,MNIST_P50_N18,unsat,57.2592,375.0,verinet,MNIST_P50_N18 N18 0.005,True,1,1
17979,,mnist,0.005,N15,MNIST_P53_N15,unsat,56.1078,379.0,verinet,MNIST_P53_N15 N15 0.005,True,1,1
17999,,mnist,0.005,N15,MNIST_P89_N15,unsat,55.507,399.0,verinet,MNIST_P89_N15 N15 0.005,True,1,1
18001,,mnist,0.005,N15,MNIST_P18_N15,sat,48.9632,401.0,verinet,MNIST_P18_N15 N15 0.005,True,1,1
18005,,mnist,0.005,N15,MNIST_P50_N15,unsat,55.9056,405.0,verinet,MNIST_P50_N15 N15 0.005,True,1,1
17887,,mnist,0.005,N49,MNIST_P11_N49,unsat,83.0749,287.0,verinet,MNIST_P11_N49 N49 0.005,True,1,1
17881,,mnist,0.005,N18,MNIST_P75_N18,unsat,70.1733,281.0,verinet,MNIST_P75_N18 N18 0.005,True,1,1
17876,,mnist,0.005,N15,MNIST_P76_N15,unsat,70.2009,276.0,verinet,MNIST_P76_N15 N15 0.005,True,1,1
17779,,mnist,0.005,N18,MNIST_P21_N18,unsat,84.9206,179.0,verinet,MNIST_P21_N18 N18 0.005,True,1,1
17746,,mnist,0.005,N5,MNIST_P24_N5,unsat,89.9128,146.0,verinet,MNIST_P24_N5 N5 0.005,True,1,1
17755,,mnist,0.005,N48,MNIST_P42_N48,unsat,105.1084,155.0,verinet,MNIST_P42_N48 N48 0.005,True,1,1
17762,,mnist,0.005,N48,MNIST_P59_N48,unsat,96.9202,162.0,verinet,MNIST_P59_N48 N48 0.005,True,1,1
17764,,mnist,0.005,N49,MNIST_P63_N49,unsat,97.3087,164.0,verinet,MNIST_P63_N49 N49 0.005,True,1,1
